0.69857,0.70772,0.7828,0.90823,1.0556,1.2049,1.2671,1.2607,1.1966,1.1573,1.1582,1.1618,1.1481,1.1115,1.0913,1.0767,1.0877,1.0932,1.1206,1.1435,1.1353,1.1234,1.1957,1.2873,1.3404,1.3697,1.3504,1.4328,1.6251,1.5262,1.3852,1.3175,1.4228,1.5143,1.7386,1.8101,1.5482,1.1847,0.88626,0.65096,0.32228,-0.071413,-0.48158,-0.82125,-1.0199,-1.2314,-1.4512,-1.6489,-1.4072,-0.39003,-1.6068,-0.24262,1.3285,-0.65554,-0.5118,-0.51454,-0.46602,-0.40376,-0.32044,-0.23621,-0.23438,-0.18677,-0.10071,-0.032044,0.033876,0.065004
0.11628,0.19684,0.30396,0.42665,0.41017,0.49623,0.66744,0.77181,0.85055,0.8945,0.98605,1.0089,1.0273,1.0538,1.0767,1.1023,1.1197,1.1216,1.1005,1.095,1.0978,1.0895,1.0327,1.0181,1.0181,1.0044,1.008,1.0529,1.1454,1.1655,1.1225,1.1005,1.0639,1.0474,1.0355,0.99612,1.0034,0.94943,0.70315,0.56856,0.58229,0.52736,0.3058,0.11078,-0.18494,-0.25544,-0.64089,-1.1087,-1.3953,-1.5674,-1.203,-4.6565,-8.2876,0.94577,0.53926,0.30305,0.54476,0.40559,0.37538,-0.043031,0.2884,0.35615,-0.092471,-0.34425,0.56215,0.84597
-0.032044,-0.41383,-0.092471,-0.026551,-0.33418,-0.53102,-0.63997,-2.7485,-2.2742,-2.2697,-1.9309,-1.7194,-1.3752,-1.0099,-0.60976,-2.6588,1.7295,-0.20508,-0.12085,-0.76815,-1.7533,-0.60518,-0.97324,-1.4347,-1.0135,-0.90823,-1.1866,-0.71139,-0.47975,-0.52736,-0.68758,-0.48982,-0.36897,-0.23072,-0.46693,-0.49257,-0.92013,-0.99612,-1.2241,-1.4978,-1.6709,-1.7982,-1.8155,-1.9437,-2.1039,-1.9648,-1.7753,-2.0325,-2.3127,-2.5782,-2.6505,-2.5242,1.6086,-1.6617,-1.6507,-1.6489,-1.6269,-1.6132,-1.6041,-1.5949,-1.5592,-1.5418,-1.5271,-1.5372,-1.5363,-1.539
-1.5116,-1.4328,-1.399,-1.3834,-1.3266,-1.268,-1.1948,-1.1609,-1.0776,-0.99155,-0.94394,-0.9064,-0.8066,-0.72878,-0.70223,-0.6354,-0.51271,-0.37172,-0.29389,-0.27833,-0.25819,-0.10163,-0.067751,-0.014649,-0.032044,0.038453,0.19684,0.19044,0.30213,0.37538,0.4001,0.35707,0.39094,0.44954,0.47243,0.44221,0.30396,0.29023,0.39552,0.48341,0.46602,0.50356,0.7297,0.76174,0.55574,0.3589,0.36531,0.18769,-0.26551,-1.3102,-2.0664,-2.0811,-12.154,-1.8119,-1.9501,-2.027,-2.0316,-1.9895,-1.9337,-1.9199,-1.9437,-1.886,-1.8943,-1.9236,-1.887,-1.8485
-1.6993,-1.6205,-1.5345,-1.3953,-1.279,-1.2076,-1.1728,-1.1408,-1.1234,-1.1325,-1.1252,-1.1161,-1.0868,-1.041,-1.0199,-0.95218,-0.92196,-0.84689,-0.79562,-0.7535,-0.74526,-0.6885,-0.618,-0.58046,-0.58687,-0.64272,-0.67019,-0.7297,-0.78005,-0.85421,-0.90915,-0.92471,-1.019,-1.0117,-0.95401,-0.80935,-0.69491,-0.42207,-0.27833,-0.33967,-0.38911,-0.40284,-0.47517,-0.62716,-0.72512,-0.91006,-1.0959,-1.2836,-1.5262,-1.8686,-3.4553,-2.103,-2.917,0.55666,0.53377,0.53194,0.61708,0.56948,0.78829,0.53743,0.50813,0.57131,0.62716,0.52919,0.49257,0.5237
0.45503,0.44679,0.52187,0.48982,0.52278,0.61983,0.6711,0.42756,0.46876,0.74343,0.70498,0.28108,0.29115,0.75991,0.86337,0.46602,0.45412,0.59328,0.47975,0.27467,0.14832,0.50264,0.55849,1.1985,-0.18036,-0.38179,0.23804,-0.045778,-0.37721,-0.25086,-0.47334,-1.5546,-1.8833,-2.8739,-3.4022,-3.2603,-3.025,-3.0616,-3.1056,-3.2365,-3.3363,-3.3747,-3.2978,-1.8366,-2.2733,-0.52919,0.00824,0.8652,0.99521,3.3903,2.3356,1.3605,1.442,-1.822,-1.7423,-1.6169,-1.5235,-1.529,-1.5381,-1.5317,-1.4978,-1.4594,-1.4328,-1.4402,-1.4301,-1.4347
-1.4045,-1.3816,-1.3779,-1.3623,-1.3321,-1.3074,-1.2891,-1.2653,-1.2406,-1.1893,-1.1106,-1.0401,-0.95676,-0.85238,-0.77456,-0.6885,-0.66927,-0.58504,-0.53194,-0.5182,-0.49806,-0.43306,-0.3177,-0.26551,-0.20325,-0.068667,0.075076,0.14924,0.2353,0.37629,0.51363,0.57405,0.62532,0.72695,0.73061,0.62258,0.51454,0.54018,0.477,0.20508,-0.060427,-0.16938,-0.46419,-0.58779,-0.48067,-0.40468,-0.39369,-0.096133,-0.033876,-0.63356,-1.5601,-3.2511,-8.5513,0.3708,0.43947,0.42756,0.49989,0.53835,0.58596,0.64089,0.68117,0.64547,0.60884,0.56124,0.52004,0.48799
0.46236,0.46419,0.43306,0.45045,0.45412,0.50264,0.50356,0.51454,0.50905,0.49257,0.43764,0.3946,0.42573,0.44771,0.4651,0.43306,0.41383,0.40651,0.42207,0.43672,0.50813,0.56032,0.618,0.66469,0.7123,0.57131,0.53652,0.57222,0.47609,0.49623,0.37721,0.44496,0.42024,0.20051,-0.079653,-0.11994,0.040284,0.1117,0.43031,0.90915,0.99979,0.91464,0.98422,0.80752,0.25452,-0.13916,-0.59511,-1.7634,-2.6917,-3.0186,-2.5855,0.92563,-3.2209,-0.64364,0.010987,0.11536,-0.000916,0.20875,0.22156,0.091556,-0.48067,-0.27741,-0.42116,-0.29115,-0.75991,-1.2525
-1.0318,-1.1042,-1.0373,-0.96957,-0.95676,-0.90823,-0.9595,-0.88351,-0.97873,-1.0154,-0.71413,-0.62258,-0.53194,-0.65462,-1.0996,-0.63082,-1.1133,-1.1847,-1.2818,-1.1847,-1.431,-1.3898,-1.1884,-1.3211,-0.90091,-1.1032,-1.1307,-1.4219,-1.3102,-1.2873,-1.5775,-1.3605,-1.7762,-1.3312,-1.4411,-1.4081,-1.5464,-1.6205,-1.9034,-1.9428,-2.4912,-2.4143,-2.3942,-2.2642,-2.2166,-2.158,-2.0719,-1.7771,-1.4447,-1.3001,-1.1408,-1.2195,-1.0712,-1.0785,-0.98972,-0.93844,-0.7947,-0.6061,-0.50081,-0.3946,-0.24354,-0.11628,0.089724,0.27192,0.36531,0.48891
0.65096,0.72787,0.80111,0.81759,0.83041,0.83499,0.85055,0.87802,0.9302,0.99338,1.0483,1.0858,1.0895,1.0849,1.1014,1.1133,1.1151,1.0547,1.0007,0.95767,0.96774,0.99429,1.0593,1.1454,1.2021,1.1875,1.258,1.2754,1.1856,1.0749,1.0126,0.94577,0.84048,0.759,0.82675,0.84048,0.75533,0.66744,0.62532,0.55391,0.44862,0.25086,0.12635,-0.096133,-0.15198,-0.52187,-0.80477,-0.98056,-1.0666,-0.85971,-1.3843,-3.6915,-0.18128,0.60976,0.63173,0.68758,0.62166,0.89084,0.85696,0.24537,0.49165,0.58596,0.35066,0.026551,0.50722,0.17853
-0.021058,-0.031129,-0.18311,-0.16663,-0.20234,-0.27741,-0.13276,-0.23713,0.092471,-1.0208,-1.9474,-1.5079,-1.2571,-1.247,-0.25178,-0.72695,-0.95676,-0.74892,-0.82492,-1.0712,-1.1444,-1.0566,-1.0474,-1.3202,-1.4319,-1.3871,-1.4118,-1.4832,-1.5647,-0.97598,-1.3166,-0.9476,-1.5244,-1.4081,-1.7496,-0.70956,-1.0135,-0.63814,-1.3834,-1.279,-1.4438,-1.2232,-1.6114,-1.6242,-1.9712,-2.0847,-1.9895,-1.8595,-1.7689,-2.0875,-2.223,-1.0666,-2.1964,1.2287,1.2342,1.236,1.1902,1.117,1.0593,0.9888,0.97232,0.95676,0.92746,0.89999,0.89816,0.94211
0.96683,0.95676,1.0144,1.0465,1.1316,1.1774,1.1545,1.1783,1.1911,1.1673,1.1454,1.1682,1.1783,1.1728,1.1902,1.2452,1.3056,1.3541,1.3092,1.3184,1.3614,1.3578,1.3422,1.3916,1.4878,1.5253,1.5519,1.4631,1.3138,1.3633,1.4081,1.4466,1.4154,1.3349,1.1316,0.99063,0.89724,0.70956,0.347,0.13276,0.064089,0.14008,0.13367,0.031129,-0.050356,-0.22706,-0.30396,-0.37446,-0.57588,-0.86428,-15.925,-1.8009,-0.20325,0.37446,0.3415,0.43489,0.6592,0.50447,0.6592,0.44404,0.90548,0.67385,0.76266,0.64364,0.77364,0.52828
0.56673,0.57955,0.59511,0.25819,0.27467,0.40376,0.64821,0.34974,0.16297,0.26368,0.2884,0.23347,-0.41108,-0.075076,-0.63814,-0.15656,-2.4793,-0.9476,-1.1994,-1.3056,-1.3532,-0.74435,-0.95492,-1.2543,-0.3882,-1.0813,-0.74709,-1.0419,-0.75167,-1.1902,-1.2571,-1.2799,-1.388,-1.1811,-1.4997,-1.4933,-0.89541,-1.7716,-1.6233,-1.8366,-1.6489,-1.7432,-1.7249,-1.0273,-1.2387,-1.0703,-1.518,-2.1799,-2.4097,-2.8657,-2.6991,-0.13825,-0.25636,-1.7679,-1.757,-1.757,-1.7743,-1.7908,-1.8082,-1.8082,-1.7808,-1.832,-1.8522,-1.8833,-1.9254,-1.9785
-2.0032,-1.9529,-1.908,-1.8677,-1.8686,-1.876,-1.7936,-1.7002,-1.7048,-1.8027,-1.9044,-1.9501,-1.8622,-1.7515,-1.6654,-1.5592,-1.4713,-1.3395,-1.1664,-1.0099,-0.90915,-0.82675,-0.7709,-0.70681,-0.72604,-0.7535,-0.81759,-0.89633,-0.89267,-0.84597,-0.82034,-0.82583,-0.80477,-0.76083,-0.75442,-0.70315,-0.58596,-0.42756,-0.38179,-0.3122,-0.081484,-0.039369,-0.067751,-0.043031,-0.21241,-0.65371,-0.96866,-0.80844,-1.0886,-1.3276,-1.1554,-2.6698,-3.7785,-3.8838,-3.5514,-4.022,-2.9609,-1.5006,-1.6361,-1.4612,-1.529,-1.5986,-1.6947,-3.2392,-1.1975,-0.63631
-0.51729,-0.36897,-0.31861,-0.31312,-0.30122,-0.34333,-0.3177,-0.29298,-0.34791,-0.51363,-0.5942,-0.74801,-0.94211,-1.3688,-1.9373,-4.7838,-1.6965,-1.6553,-1.6132,-1.6205,-1.6095,-1.6242,-1.6224,-1.5683,-1.5189,-1.4548,-1.3981,-1.4136,-1.4072,-1.4063,-1.4191,-1.4264,-1.4118,-1.3916,-1.4035,-1.3752,-1.3862,-1.3807,-1.4081,-1.3825,-1.3651,-1.3303,-1.3019,-1.2149,-1.0584,-0.90732,-0.84231,-0.8652,-0.85971,-0.84964,-0.8478,-0.84231,-0.8002,-0.70132,-0.65279,-0.58046,-0.5118,-0.46602,-0.41383,-0.4001,-0.43855,-0.48524,-0.49715,-0.50356,-0.41108,-0.35157
-0.36622,-0.39644,-0.45045,-0.44496,-0.45869,-0.58962,-0.6061,-0.45778,-0.22614,-0.17029,-0.63265,-0.71139,-0.7004,-0.76083,-4.6318,0.84689,-1.6205,-1.6077,-1.6379,-1.6736,-1.6956,-1.7377,-1.7588,-1.757,-1.7304,-1.6379,-1.5656,-1.5162,-1.4713,-1.3358,-1.2149,-1.1399,-1.0227,-0.86154,-0.72878,-0.62349,-0.5649,-0.58046,-0.56673,-0.55849,-0.52278,-0.53377,-0.57772,-0.62441,-0.61159,-0.57222,-0.53743,-0.5118,-0.49165,-0.46876,-0.47243,-0.43214,-0.39552,-0.4294,-0.42116,-0.42665,-0.47975,-0.53652,-0.5887,-0.70132,-0.80935,-0.84597,-0.85238,-0.87069,-0.92105,-1.0483
-1.0355,-0.93844,-0.65737,-0.53743,-0.65279,-0.68117,-0.42116,-0.54567,-1.0895,-0.3058,0.71505,0.52278,-0.28291,0.59511,2.7329,0.97324,-0.47517,-0.44771,-0.44404,-0.43855,-0.40559,-0.44679,-0.4358,-0.40193,-0.37263,-0.38087,-0.3827,-0.39735,-0.43672,-0.40376,-0.39735,-0.33876,-0.29664,-0.25452,-0.22523,-0.21424,-0.21149,-0.20234,-0.1886,-0.18403,-0.17212,-0.25269,-0.21424,-0.22156,-0.26826,-0.28748,-0.28291,-0.24903,-0.25086,-0.20051,-0.17487,-0.16755,-0.16297,-0.16755,-0.14557,-0.1062,-0.097049,-0.12818,-0.048524,-0.0091556,-0.048524,-0.18311,-0.2765,-0.28108,-0.28291,-0.32228
-0.30396,-0.23072,-0.20966,-0.19044,-0.11261,-0.048524,0.12909,0.3177,0.58687,0.84964,0.96042,3.2878,0.33692,0.58412,4.9568,2.624,-1.6672,-1.6681,-1.6672,-1.6919,-1.7331,-1.7441,-1.7505,-1.7615,-1.7881,-1.778,-1.7496,-1.7231,-1.7212,-1.7203,-1.7158,-1.7176,-1.7048,-1.702,-1.6718,-1.6407,-1.6572,-1.6691,-1.6553,-1.6636,-1.7377,-1.962,-2.158,-2.3804,-2.6533,-3.1568,-3.6796,-3.6888,-3.209,-2.3429,-1.1179,0.054018,0.77456,1.2534,1.3569,1.2259,0.37904,-0.63997,-1.5098,-2.0701,-2.1836,-2.1763,-2.1928,-1.6443,-1.1985,-1.1225
-1.0327,-0.83773,-0.54384,-0.46052,-0.49348,-0.56215,-0.54933,-0.60244,-0.68117,-0.71871,-0.39277,0.033876,0.5118,1.0483,2.3896,3.1651,-1.8274,-1.9391,-2.1122,-2.3173,-2.5416,-2.613,-2.5617,-2.3017,-1.8705,-1.1637,-0.29206,0.32044,0.80477,0.75716,0.36988,-0.19318,-0.7654,-1.1032,-1.2845,-1.4072,-1.4795,-1.3559,-1.2149,-1.1069,-1.1097,-1.0309,-0.91647,-0.74801,-0.58321,-0.48158,-0.39003,-0.30854,-0.28474,-0.25636,-0.20966,-0.22248,-0.29481,-0.29389,-0.24903,-0.18769,-0.22248,-0.25727,-0.25086,-0.24812,-0.35981,-0.54292,-0.66561,-0.81576,-1.0208,-1.1756
-1.2909,-1.2589,-1.063,-0.88443,-0.72329,-0.52644,-0.37996,-0.25178,-0.12452,0.29756,0.77456,1.4969,2.4619,5.2763,4.8112,-1.2763,-1.2845,-1.2754,-1.2561,-1.2406,-1.2177,-1.1792,-1.1811,-1.1591,-1.1655,-1.1866,-1.1994,-1.204,-1.2378,-1.2616,-1.2571,-1.2323,-1.204,-1.2049,-1.2214,-1.2607,-1.3074,-1.3248,-1.2571,-1.1518,-1.0364,-0.90182,-0.84506,-0.824,-0.85421,-0.86795,-0.91922,-0.9064,-0.85604,-0.82217,-0.74068,-0.65737,-0.53285,-0.37446,-0.30671,-0.45686,-0.48799,-0.56581,-0.64364,-0.7416,-0.77456,-0.77822,-0.78097,-0.84506,-0.83407,-0.81484
-0.6885,-0.60335,-0.55391,-0.33784,-0.22248,-0.03296,0.20966,0.47884,0.86886,0.70772,2.3612,2.8208,2.71,-0.47609,-0.57863,-0.52004,-0.55757,-0.56124,-0.55757,-0.62899,-0.81759,-0.87436,-0.92105,-0.95218,-0.99704,-1.0291,-1.0218,-0.99063,-0.99979,-0.99887,-0.97781,-0.97964,-0.97873,-0.99338,-0.98422,-0.93204,-0.86978,-0.81576,-0.79379,-0.74343,-0.67202,-0.64272,-0.60884,-0.60518,-0.57314,-0.67568,-0.72878,-0.75991,-0.72695,-0.69857,-0.77273,-0.73702,-0.64821,-0.58962,-0.61892,-0.59877,-0.56948,-0.74068,-0.59969,-0.77548,-0.82766,-0.77273,-0.76357,-0.8414,-0.94577,-0.99612
-1.0089,-0.90732,-0.73336,-0.46327,-0.11261,0.23347,0.43031,0.60518,0.5356,0.49257,0.62624,0.071413,2.6652,-3.9277,-0.93204,-0.98788,-0.9714,-0.92654,-0.88717,-0.85055,-0.80294,-0.7297,-0.61342,-0.57039,-0.48982,-0.44313,-0.33967,-0.30671,-0.3058,-0.52095,-0.32868,-0.32136,-0.29572,-0.29572,-0.25361,-0.206,-0.19318,-0.17579,-0.14924,-0.16846,-0.1648,-0.21516,-0.2298,-0.24354,-0.23164,-0.22889,-0.20783,-0.18769,-0.1941,-0.22706,-0.25727,-0.22431,-0.16846,-0.14008,-0.11078,-0.086062,-0.092471,-0.11628,-0.1648,-0.23713,-0.34883,-0.41383,-0.49532,-0.53743,-0.58504,-0.58412
-0.55208,-0.55574,-0.618,-0.57497,-0.38728,-0.10712,0.2765,0.63906,1.7103,2.3905,0.20142,1.6224,5.2168,-6.1589,-1.3193,-1.2809,-1.2717,-1.2973,-1.4017,-1.5372,-1.5326,-1.551,-1.5445,-1.5711,-1.5592,-1.4768,-1.3623,-0.99063,-1.1802,-0.81668,-0.86154,-0.73428,-0.78372,-0.87802,-0.74526,-0.96866,-1.1069,-1.1225,-1.1682,-1.2122,-1.2763,-1.3614,-1.3871,-1.236,-1.2397,-1.2964,-1.2168,-1.1087,-1.0474,-0.80477,-0.86612,-0.75991,-0.68026,-0.68667,-0.65462,-0.57863,-0.63448,-0.68117,-0.68209,-0.66469,-0.73153,-0.82308,-0.77456,-0.74343,-0.69399,-0.69674
