-0.1941,-0.17304,-0.16114,-0.20325,-0.21973,-0.22156,-0.22431,-0.24995,-0.25544,-0.28016,-0.28382,-0.26826,-0.21149,-0.15564,-0.13001,-0.15931,-0.1474,-0.12543,-0.053102,-0.084231,-0.077822,-0.0054933,0.047609,0.036622,-0.044862,0.029298,0.19776,0.22889,0.036622,0.17945,0.61159,0.33326,-0.094302,0.33784,0.54109,0.029298,-0.36988,-0.15015,-0.22797,-0.46876,-0.3003,-1.2433,-1.5665,-2.9426,-2.4207,0.044862,-3.0763,-1.9089,-0.35432,-1.2406,-2.3017,-3.4196,-4.3461,-0.52004,-0.46602,-0.44496,-0.52095,-0.49989,-0.40742,-0.33876,-0.39277,-0.37996,-0.34242,-0.29756,-0.30213,-0.3122
-0.32594,-0.29664,-0.271,-0.23164,-0.24995,-0.26185,-0.25544,-0.21607,-0.3058,-0.3882,-0.41566,-0.29206,-0.26734,-0.46327,-0.51912,-0.35249,-0.21882,-0.33418,-0.39277,-0.33143,-0.22797,-0.2179,-0.29572,-0.32868,-0.28016,-0.23072,-0.29847,-0.40284,-0.44496,-0.37446,-0.44313,-0.52187,-0.52736,-0.49348,-0.7004,-0.66469,-0.62624,-0.61159,-0.47426,-0.4532,-0.53377,-0.46693,-0.44221,-0.48433,-0.5182,0.0018311,-0.36256,0.3534,1.6114,-1.7203,-1.9364,-1.3285,-1.464,-0.37812,-0.35798,-0.36256,-0.36897,-0.36988,-0.36164,-0.36164,-0.36897,-0.34974,-0.36439,-0.34974,-0.3708,-0.34425
-0.32868,-0.35157,-0.34883,-0.33235,-0.3122,-0.33784,-0.36164,-0.32777,-0.30946,-0.34242,-0.32228,-0.30305,-0.25269,-0.25819,-0.26276,-0.26826,-0.21699,-0.1822,-0.23988,-0.22706,-0.13001,-0.010071,-0.062258,-0.079653,0.0045778,0.21973,0.31495,0.27833,0.14191,0.15748,0.2591,0.27467,0.28108,0.38911,0.46144,0.28565,0.28748,0.58046,0.69491,0.55666,0.46236,0.54659,0.33418,0.14649,0.26734,0.54384,0.44496,0.63723,1.0575,1.1765,1.2827,2.8959,6.5416,-0.2591,-0.2472,-0.31495,-0.34608,-0.44221,-0.3946,-0.27375,-0.2646,-0.2884,-0.27558,-0.23621,-0.23621,-0.20234
-0.16663,-0.17121,-0.12818,-0.10071,-0.050356,0.07416,0.092471,0.13825,0.24262,0.39918,0.45686,0.48982,0.52461,0.60884,0.62349,0.54476,0.64638,0.76266,0.86612,0.67202,0.70223,0.90548,1.0163,0.79928,0.6006,0.70315,0.67385,0.5475,0.43214,0.53377,0.42299,0.36897,0.38179,0.39186,0.26002,0.075991,0.0412,0.23072,0.56032,0.40193,0.13733,0.24445,0.36439,0.31953,0.14283,0.58229,0.31312,-0.42848,-0.088809,-0.48067,1.1719,3.6009,9.6078,-0.32136,-0.36164,-0.31495,-0.30396,-0.22248,-0.20783,-0.20875,-0.23804,-0.23988,-0.27192,-0.3708,-0.38362,-0.32868
-0.27558,-0.25361,-0.19959,-0.19044,-0.15564,-0.13825,-0.1529,-0.16297,-0.1355,-0.11811,-0.083316,-0.12268,-0.13001,-0.10804,-0.13092,-0.17396,-0.12909,-0.092471,-0.099796,-0.2591,-0.29756,-0.17945,-0.010987,-0.09888,-0.24628,-0.25269,0.043947,0.23072,0.043031,-0.33692,-0.41108,-0.42207,-0.21058,-0.014649,-0.21882,-0.31953,-0.34425,-0.28932,0.084231,-0.022889,-0.020142,0.14191,0.73336,0.58962,0.0054933,0.52553,0.62716,0.24445,0.61617,0.15107,-2.4537,6.4794,6.2349,0.26276,0.23438,0.28108,0.38453,0.40468,0.47517,0.40925,0.42756,0.37721,0.44038,0.553,0.34425,0.26826
0.34242,0.3003,0.10071,0.039369,-0.20783,-0.271,-0.15473,-0.42116,-0.24628,-0.080569,0.11811,0.33143,0.37446,0.35157,0.35615,0.30122,0.25269,0.13459,0.17212,0.13001,0.013733,-0.086978,-0.09888,-0.096133,-0.030213,0.079653,0.11353,0.10712,0.11536,0.17762,0.051271,0.038453,-0.067751,-0.20966,-0.15839,0.16755,0.28108,0.0091556,0.021973,0.57222,0.62075,0.23164,0.2353,0.36622,0.45045,0.06592,0.17121,0.25636,0.28474,1.6205,1.6077,3.7346,9.509,-0.19868,-0.21424,-0.22797,-0.19135,-0.1529,-0.15198,-0.16663,-0.14283,-0.17487,-0.141,-0.10346,-0.1117,-0.09064
-0.11078,-0.14466,-0.20417,-0.22065,-0.23438,-0.22248,-0.28382,-0.35707,-0.39918,-0.38911,-0.36897,-0.34791,-0.37721,-0.39003,-0.36714,-0.34059,-0.23804,-0.18952,-0.22797,-0.33784,-0.34059,-0.39186,-0.50722,-0.53835,-0.50264,-0.84872,-0.67293,-0.13276,0.051271,-0.3122,-0.23347,0.30305,0.26368,-0.12177,-0.30213,-0.20783,-0.11261,-0.48433,-0.66286,-0.32136,0.043947,0.085147,0.076907,0.1822,0.16297,0.094302,0.22889,0.62807,-0.066836,2.429,2.8986,7.08,1.7689,-0.11902,-0.17029,-0.09064,0.071413,0.17945,0.17121,0.1822,0.20234,0.26368,0.32685,0.39644,0.44313,0.3058
0.28474,0.36897,0.40284,0.30854,0.011902,-0.046693,-0.030213,-0.010071,0.032044,0.060427,0.10437,0.13733,0.13184,0.11628,0.018311,0.064089,0.075076,0.060427,-0.019227,-0.17579,-0.14924,-0.09064,-0.071413,-0.10346,-0.036622,-0.081484,-0.17853,-0.21241,-0.13276,-0.087893,-0.12085,-0.11719,-0.044862,-0.066836,-0.17762,-0.069582,0.079653,0.066836,-0.19135,-0.19959,0.0018311,-0.12909,-0.24903,-0.084231,0.23438,0.3058,0.073244,0.33326,0.27741,0.068667,-0.013733,2.7805,8.0276,1.1298,0.092471,0.18677,0.22431,0.060427,-0.028382,0.23804,0.5356,0.73885,0.7416,0.63631,0.58504,0.82766
0.7178,0.78097,0.68575,0.6473,0.73611,0.67934,1.0273,0.23438,-0.096133,0.033876,0.11811,-0.13092,-0.055849,0.40193,0.32411,-0.34333,1.6645,0.71413,0.26002,0.2884,-0.61983,-0.51454,-0.42299,-0.21699,0.64547,-0.40376,-0.63723,-0.70772,-0.4706,-1.3303,-0.80294,-0.5768,-0.77731,-1.1142,-1.0382,-0.62716,-0.98788,-0.17396,0.18952,0.48891,0.40925,0.24903,0.20508,-0.034791,-0.092471,0.1236,-0.10804,-0.018311,0.012818,-0.11902,-0.31953,-0.46968,-2.6634,0.16205,0.18769,0.22065,0.25727,0.27833,0.30946,0.24171,0.28199,0.29756,0.27741,0.21973,0.23896,0.28382
0.3589,0.35157,0.24995,0.23713,0.25086,0.29298,0.2591,0.27284,0.22523,0.30488,0.41108,0.38911,0.2298,0.2472,0.41292,0.38911,0.23164,0.20325,0.25727,0.35707,0.27009,0.12818,0.206,0.31129,0.20325,0.16297,0.3122,0.26185,0.24537,0.089724,0.12085,0.15015,0.13001,0.091556,0.10437,0,0.022889,0.12543,0.15748,0.17029,0.013733,0.23713,0.68209,0.38362,-0.04944,0.33509,0.76724,0.40925,0.25086,0.49074,0.6006,-0.14008,2.2797,0.0064089,-0.021058,-0.043947,0.077822,0.062258,-0.079653,-0.059511,0.025636,0.039369,0.086062,0.17396,0.25178,0.30305
0.32685,0.36531,0.27375,0.16572,0.16205,0.1767,0.16938,0.16572,0.14374,0.054933,-0.040284,-0.14649,-0.15931,-0.15839,-0.32502,-0.2765,-0.15473,-0.20234,-0.29206,-0.38453,-0.30671,-0.15473,-0.2472,-0.25086,-0.21699,-0.093387,-0.12818,-0.16297,-0.18586,-0.18311,-0.10804,-0.11444,-0.40284,-0.50996,-0.32594,-0.55574,-0.8533,-0.66012,-0.61159,-0.7123,-0.66469,-0.57314,-0.59786,-0.61251,-0.50996,-0.61983,-0.66927,-0.44771,-0.17487,0.89541,-0.69857,-1.2104,-5.2791,-0.36439,-0.41932,-0.62166,-0.89908,-0.76083,-0.58962,-0.68026,-0.65645,-0.61342,-0.78921,-0.70406,-0.48982,-0.29847
-0.29298,-0.23072,-0.085147,-0.19318,-0.34059,-0.41292,-0.61617,-0.98972,-0.9302,-0.75716,-0.49989,-0.87893,-0.98605,-0.43214,-0.61342,-0.96683,-1.0831,-0.83132,-0.48891,-0.7297,-0.93936,-0.89541,-0.84231,-0.54842,-1.1948,-1.4475,-1.0236,-1.3605,-1.4219,-1.2827,-0.80844,-1.7341,-1.1371,-0.65096,-0.66012,-0.38636,-0.9357,-1.7679,-1.4347,-1.4493,-0.26368,-0.13001,0.26185,0.63631,-0.20692,-0.71688,-1.409,-1.3688,-1.9272,-1.7615,-4.0696,-5.6783,-6.1827,-0.4825,-0.5118,-0.60335,-0.72237,-0.71322,-0.64638,-0.51454,-0.4706,-0.477,-0.42024,-0.33235,-0.2472,-0.23072
-0.29572,-0.32685,-0.19684,-0.09064,-0.11628,-0.11719,-0.040284,0.0412,0.13642,0.12452,0.16846,0.27375,0.33601,0.3415,0.38362,0.40376,0.40651,0.38362,0.41566,0.49165,0.55025,0.49623,0.47975,0.46327,0.43214,0.2646,0.1822,0.19227,0.26276,0.21149,0.16388,0.2234,0.22523,0.24262,0.52919,0.72512,0.71596,0.46693,0.17762,0.035707,0.11078,0.27467,0.69308,0.59694,0.26276,0.32502,0.206,0.14649,-0.25452,-0.035707,0.39003,-1.5281,5.3716,-0.015564,-0.073244,-0.22156,-0.042116,0.14191,0.20234,0.19959,0.26917,0.32044,0.31495,0.27467,0.23988,0.21882
0.21058,0.21973,0.19593,0.13276,0.0018311,-0.017396,0.010071,0.068667,0.13459,0.16205,0.17487,0.086062,-0.141,-0.28291,-0.31129,-0.36622,-0.35707,-0.25636,-0.11628,-0.10163,-0.22248,-0.347,-0.2298,-0.09888,-0.045778,-0.04944,0.18128,-0.067751,-0.0824,0.12909,0.22065,0.46602,0.27833,0.44313,0.5887,0.64638,0.43764,0.25544,0.39735,0.39552,0.28565,0.018311,0.11353,0.23072,0.012818,-0.1822,0.35157,0.83499,0.347,0.068667,0.58138,4.7133,3.5652,-0.43397,0.071413,-0.11628,-0.69857,-0.86795,-0.88351,-0.39186,-0.3534,-0.65279,-1.0483,-1.2323,-1.345,-0.9595
-1.2516,-1.0913,-0.98239,-0.85604,-0.82217,-0.78188,-0.84048,-0.7947,-1.5619,-1.0932,-1.1939,-0.93844,-1.149,-2.1735,-0.74526,0.1062,-0.74618,-1.1884,-1.2561,-0.55483,-0.83407,-1.0327,-1.8595,-1.1582,-0.57863,-0.50996,-1.3862,-0.85604,-0.2298,-0.18677,0.271,-1.149,-0.61342,-0.61525,-1.8751,-0.66012,-0.73702,-0.84323,-1.1463,-1.0886,-0.97873,-0.14191,0.54567,-0.19593,-0.19868,-0.2646,-0.3882,-0.59603,-0.93753,-1.0337,-0.94302,-0.38453,-3.3473,0.069582,0.19044,0.25452,0.0064089,-0.067751,0.062258,0.15931,0.038453,-0.0064089,-0.043031,0.050356,0.14008,0.13367
0.047609,0.09888,0.20508,0.021058,0.22431,0.46144,0.44862,0.24354,0.11811,0.14283,0.2179,0.21149,0.16663,0.17853,0.17945,0.26002,0.35615,0.46327,0.53285,0.46419,0.41017,0.29023,0.21699,0.13825,0.14191,0.16755,0.21882,0.28474,0.30763,0.30122,0.30854,0.31953,0.30122,0.14374,-0.011902,-0.14832,0.0073244,0.11902,0.271,0.24079,0.24262,0.41658,0.44404,0.15564,0.28657,0.78738,0.59145,-0.088809,0.40925,0.37538,2.5214,3.5395,3.8224,0.87252,0.9183,1.1948,0.7123,-0.45412,-0.44771,0.27192,-0.012818,-0.12909,-0.11811,0.088809,0.33601,0.14557
-0.0064089,-0.10987,-0.21973,-0.17762,-0.42207,-0.45686,-0.25819,-0.087893,-0.17579,-0.83041,-0.26185,0.014649,-0.92837,-1.247,-1.1966,-1.6965,-1.1939,-0.69399,-0.83316,-1.1701,-1.2113,-0.9714,-0.78372,-0.7297,-0.88168,-0.54933,-0.5237,-0.3296,-0.38636,-1.5372,-0.76266,-1.1509,-1.0236,-1.0483,-0.87436,-3.3839,-0.9357,-1.648,-1.2506,-0.44588,-0.19135,-1.8339,-0.84506,-0.90182,-1.0071,-0.64821,-0.29023,-0.015564,0.12543,0.70498,-2.3969,-1.4228,-4.0834,-0.086062,-0.046693,-0.075991,-0.1355,-0.17029,-0.1822,-0.10895,-0.0091556,0.0091556,-0.011902,-0.052187,-0.10437,-0.10254
-0.10804,-0.10529,-0.15381,-0.13825,-0.11811,-0.1062,-0.10071,-0.15839,-0.24171,-0.30671,-0.34608,-0.41108,-0.54292,-0.53835,-0.52095,-0.43489,-0.45503,-0.48524,-0.3882,-0.41658,-0.37355,-0.28474,-0.30396,-0.40651,-0.40651,-0.30488,-0.23438,-0.14924,-0.25544,-0.11994,0.010987,-0.068667,-0.080569,0.23988,0.31037,0.50447,0.67568,0.56673,0.62349,1.1655,1.0556,0.82858,0.97232,0.81851,0.56581,0.57772,0.56215,0.46144,0.48708,0.11536,0.16755,3.4791,8.9486,-0.14466,-0.44313,-0.52644,-0.36714,0.010987,-0.04944,-0.046693,-0.11078,-0.50172,-0.9064,-1.0309,-0.8771,-1.0941
-0.98331,-0.71963,-0.94211,-0.9064,-1.0529,-0.8121,-0.50172,-1.6517,-1.5949,-1.3138,-2.0051,-1.8412,0.40193,-1.3807,-1.8238,-2.0866,-2.9856,-2.3914,-1.1994,0.16022,-1.7158,-2.2001,-0.75808,-0.8533,-2.1625,-1.9419,-1.9135,-0.70681,-1.3495,-2.3008,-1.5033,-0.72329,-1.6562,-1.312,-1.7359,-0.17396,-0.9064,-1.4228,-0.73611,-0.69033,-1.42,-0.28932,-2.8236,-0.44862,-1.0474,-0.78372,-0.064089,-0.17304,-0.40468,-0.73794,-0.7828,2.19,-11.048,0.088809,0.068667,0.066836,0.071413,0.044862,-0.0018311,0.013733,0.010071,0.064089,0.085147,0.1062,0.14283,0.24812
0.25086,0.28291,0.24171,0.20325,0.15839,0.15839,0.18036,0.25178,0.27375,0.29115,0.32777,0.38179,0.34333,0.35707,0.44496,0.49532,0.54567,0.5887,0.57039,0.50172,0.54476,0.65828,0.67385,0.58962,0.6592,0.89541,0.77639,0.63997,0.92013,1.1719,0.96133,0.85879,0.88717,1.0071,1.1014,0.82949,0.79836,0.85513,0.92563,0.9357,0.58596,0.58412,0.78372,0.81118,0.71505,0.22706,-0.0091556,0.21607,0.53926,0.26093,-0.46602,-3.4004,-4.6712,-5.3285,-2.624,-0.31587,1.4045,-1.5995,-3.5588,-3.3134,-3.8874,-2.6377,-2.3392,-1.9135,-1.1206,-1.399
-1.3404,-1.1161,-0.93204,-0.61342,-0.46419,-0.53011,-0.47334,-0.38362,-0.39277,-0.58138,-0.7178,-0.83132,-0.75259,-0.98239,-1.8925,-6.1672,-0.3296,-0.33967,-0.35981,-0.4001,-0.46602,-0.45869,-0.4358,-0.41017,-0.43123,-0.44679,-0.47334,-0.46968,-0.4413,-0.41383,-0.41475,-0.48067,-0.47334,-0.40101,-0.36714,-0.36988,-0.4706,-0.3882,-0.36988,-0.32502,-0.46327,-0.5594,-0.4294,-0.34974,-0.39644,-0.48067,-0.47792,-0.40742,-0.39369,-0.45412,-0.53743,-0.53468,-0.51271,-0.59969,-0.74343,-0.74252,-0.6061,-0.58779,-0.64272,-0.69948,-0.60793,-0.41566,-0.30946,-0.19959,-0.029298,-0.1822
-0.21699,-0.11994,0.036622,0.14374,0.089724,0.13916,0.36164,0.64364,1.0639,1.1509,1.2735,1.1042,1.1261,1.1481,4.8378,8.2922,-0.15198,-0.15931,-0.23164,-0.24812,-0.20966,-0.12177,-0.21241,-0.2472,-0.23347,-0.14008,0.00824,0.06592,-0.0027467,-0.11902,0.017396,0.052187,0.011902,-0.054933,-0.0824,-0.056764,-0.046693,-0.023804,-0.092471,-0.11719,-0.13916,-0.077822,-0.11811,-0.13184,-0.20417,-0.23072,-0.26093,-0.32594,-0.35066,-0.34791,-0.30488,-0.20417,-0.17029,-0.30488,-0.34242,-0.271,-0.26093,-0.30213,-0.30488,-0.22431,-0.26276,-0.41108,-0.54567,-0.34425,-0.21699,-0.12909
-0.11719,-0.20966,-0.16022,-0.089724,0.29939,0.36164,0.87436,1.3303,1.9813,2.4693,0.3708,8.3975,7.6724,1.7927,1.1472,1.0364,0.22706,0.2472,0.18952,0.23804,0.23072,0.23438,0.19044,0.10712,0.022889,0.0054933,0.061342,-0.0064089,-0.045778,0.032044,-0.01648,-0.038453,-0.034791,-0.019227,0.032044,0.034791,0.077822,0.043947,-0.027467,-0.10071,-0.17212,-0.17945,-0.14283,-0.19501,-0.21332,-0.22156,-0.20783,-0.22248,-0.27833,-0.35157,-0.33692,-0.28748,-0.18036,-0.14466,-0.075991,0.048524,-0.0045778,0.1648,0.32228,0.28382,0.35707,0.42024,0.4651,0.412,0.43672,0.45045
0.45045,0.51546,0.6061,0.63448,0.6299,0.47517,0.54659,0.59236,0.94302,0.90274,0.72604,8.5522,2.981,0.59328,1.9877,7.0077,-0.31129,-0.31495,-0.31495,-0.30396,-0.31037,-0.31953,-0.30763,-0.29939,-0.29756,-0.29847,-0.29298,-0.30671,-0.29115,-0.29206,-0.3003,-0.31312,-0.29847,-0.30122,-0.31312,-0.32411,-0.33326,-0.35524,-0.41108,-0.36805,-0.19227,-0.061342,-0.083316,0,0.18036,0.39186,0.3827,-0.09888,-0.88443,-1.0703,-1.0923,-1.0154,-1.3184,-2.1369,-1.9355,-1.3733,-1.1316,-0.68117,-0.4944,-0.6299,-0.20234,0.94119,0.63814,0.2765,-0.1236,-0.000916
-0.36805,-0.42482,-0.41932,-0.23804,-0.20783,-0.20051,0.054018,0.38728,0.64913,0.63997,0.9476,1.0483,1.1399,1.5445,2.8153,8.0239,0.044862,-0.21699,-0.27924,-0.26368,-0.47884,-0.6418,-0.70315,-0.75625,-0.76174,-1.0346,-1.5207,-1.475,-0.75442,-0.24903,0.14832,0.14649,-0.050356,0.073244,0.23255,0.29664,0.07416,-0.1355,-0.17121,-0.073244,-0.046693,-0.13367,-0.29389,-0.3296,-0.27741,-0.3827,-0.49165,-0.4239,-0.25361,-0.15839,-0.23438,-0.24079,-0.25178,-0.141,-0.058596,-0.14832,-0.25086,-0.21149,-0.18952,-0.21607,-0.1822,-0.092471,-0.015564,0.15107,0.20508,0.40559
0.42207,0.11719,0.069582,0.141,0.3058,0.51454,0.55666,0.70223,0.75991,0.70132,0.40468,-0.49715,4.7316,8.1173,1.4612,-0.10895,-0.11994,-0.12909,-0.16114,-0.13092,-0.12177,-0.14191,-0.18677,-0.16663,-0.16388,-0.16297,-0.12543,-0.13001,-0.15107,-0.16663,-0.1767,-0.18586,-0.19135,-0.19501,-0.19135,-0.19501,-0.15564,-0.1117,-0.11994,-0.16572,-0.14557,-0.19776,-0.27009,-0.24995,-0.16663,-0.13001,-0.15198,-0.17487,-0.1236,-0.10529,-0.092471,-0.043947,-0.16022,-0.13001,-0.09888,-0.12726,-0.27467,-0.51912,-0.47334,-0.36622,-0.37996,-0.49074,-0.21882,0.11444,0.39644,0.15198
-0.28565,-0.36714,-0.054933,0.32594,0.31129,0.38179,0.83407,1.2342,0.86978,5.6426,7.2668,3.7428,1.9529,0.9238,0.20234,0.3177,0.40193,0.34333,0.24171,0.1355,0.11078,0.14649,0.084231,-0.075991,-0.1117,-0.065004,-0.094302,-0.18128,-0.22797,-0.23255,-0.22248,-0.19684,-0.2234,-0.2298,-0.25819,-0.24354,-0.29481,-0.33784,-0.28932,-0.15107,-0.1117,-0.13733,-0.21607,-0.23713,-0.20966,-0.28565,-0.33784,-0.206,-0.069582,-0.076907,-0.13642,-0.075076,-0.050356,-0.073244,-0.066836,-0.060427,-0.014649,-0.00824,0.17853,-0.069582,-0.14191,-0.15107,-0.097964,-0.0824,-0.088809,0.067751
0.15839,0.19868,0.29664,0.53652,0.62624,0.94394,1.0483,0.78738,0.94943,1.7899,6.1562,10.032,3.8517,-7.861,0.24812,0.23988,0.21241,0.28657,0.271,0.22431,0.26093,0.26643,0.33967,0.29756,0.16663,0.22065,0.25727,0.2765,0.13459,0.13276,0.2179,0.088809,0.00824,-0.051271,-0.1062,-0.16663,-0.12726,-0.089724,-0.040284,-0.28657,-0.41841,-0.37904,-0.23072,-0.1941,-0.15381,-0.16114,-0.13459,-0.1648,-0.22523,-0.2179,-0.19776,-0.1822,-0.19593,-0.17121,-0.14557,-0.071413,-0.040284,-0.017396,-0.055849,-0.088809,-0.12543,-0.10254,-0.022889,0.036622,0.058596,0.10895
0.20325,0.15564,-0.0045778,0.11078,-0.014649,-0.037538,0.30396,0.23438,1.0694,0.36805,13.836,5.2525,8.0615,-9.9017,-0.46785,-0.53835,-0.58046,-0.54201,-0.37263,-0.33692,-0.4706,-0.44221,-0.38087,-0.39735,-0.31953,-0.41475,-0.50081,-0.38179,-0.41658,-0.55208,-0.8478,-1.0639,-0.97781,-0.76357,-0.68941,-0.41841,-0.13001,-0.071413,-0.27558,-0.29939,-0.45686,-0.69582,-0.92196,-0.99338,-0.93478,-0.92196,-0.9064,-1.0364,-1.1325,-1.1261,-0.9357,-0.80935,-0.83773,-0.83041,-0.69582,-0.62349,-0.74068,-1.0767,-1.0419,-1.0749,-1.2424,-1.4512,-1.2992,-1.2424,-1.3047,-1.3862
