-1.8677,-1.8659,-1.8375,-1.8302,-1.8137,-1.8119,-1.8421,-1.8668,-1.8714,-1.8824,-1.8714,-1.8595,-1.8723,-1.8778,-1.8586,-1.8595,-1.8302,-1.7661,-1.7487,-1.7917,-1.8146,-1.7615,-1.8155,-1.8879,-1.9172,-1.897,-1.8485,-1.8558,-1.8677,-1.8787,-1.8348,-1.7817,-1.6901,-1.7524,-1.8806,-1.908,-1.7505,-1.6984,-1.7881,-1.7771,-1.7817,-1.8513,-1.9108,-1.9575,-1.9895,-2.0389,-1.475,-1.4228,-1.4704,-1.5198,-1.4182,-1.312,-1.3413,-1.3724,-1.3321,-1.3239,-1.3276,-1.2626,-1.2314,-1.2589,-1.2918,-1.2506,-1.1664,-1.1408,-1.1527,-1.1692
-1.1545,-1.193,-1.2076,-1.1051,-1.0538,-1.1948,-1.269,-1.2149,-1.1939,-1.2259,-1.2049,-1.1664,-1.204,-1.1948,-1.1618,-1.2067,-1.1994,-1.1939,-1.204,-1.247,-1.2452,-1.2268,-1.2323,-1.2369,-1.2543,-1.2726,-1.3138,-1.4017,-1.4942,-1.6462,-1.7707,-1.7661,-1.7112,-1.8329,-1.8256,-1.7231,-1.757,-1.7588,-1.7231,-1.8091,-1.9016,-1.9144,-1.9501,-1.9529,-1.9694,-2.028,-2.0252,-1.3898,-1.409,-1.4978,-1.5079,-1.5098,-1.5226,-1.54,-1.54,-1.5619,-1.5903,-1.6059,-1.5766,-1.6279,-1.6022,-1.5555,-1.5848,-1.6224,-1.6288,-1.6636
-1.6984,-1.68,-1.7661,-1.756,-1.7158,-1.6626,-1.6425,-1.6489,-1.6755,-1.6004,-1.5812,-1.5079,-1.6865,-1.5775,-1.6718,-1.659,-1.7606,-1.7505,-1.7945,-1.7643,-1.7707,-1.8513,-1.8989,-1.9117,-1.8934,-1.8723,-1.9053,-1.8879,-1.9062,-1.8934,-1.8732,-1.8513,-1.8448,-1.8503,-1.8622,-1.8476,-1.7762,-1.876,-1.9172,-1.8906,-1.9135,-1.8824,-1.9135,-1.8842,-1.9071,-2.0151,-2.0508,-1.1444,-1.1463,-1.1472,-1.16,-1.149,-1.1032,-1.0822,-1.0685,-1.052,-1.0346,-1.0401,-1.0291,-1.0099,-1.0776,-0.91098,-0.88809,-1.0062,-1.0337,-1.0327
-1.0025,-1.0135,-1.0163,-1.0355,-1.0511,-1.0346,-1.0794,-1.0639,-1.0703,-1.1014,-1.0923,-1.0877,-1.0978,-1.0758,-1.0666,-1.1142,-1.1216,-1.1444,-1.1875,-1.1371,-1.1655,-1.2159,-1.2296,-1.2442,-1.1829,-1.2058,-1.258,-1.2946,-1.3193,-1.3971,-1.6105,-1.7762,-1.811,-1.8128,-1.8677,-1.8339,-1.8494,-1.9144,-1.9098,-1.8714,-1.8888,-1.9098,-1.9245,-1.9657,-2.0005,-2.0106,-2.0353,-1.8668,-1.8851,-1.8741,-1.8879,-1.8989,-1.887,-1.8915,-1.9034,-1.854,-1.8934,-1.8824,-1.9163,-1.886,-1.865,-1.8714,-1.8961,-1.8934,-1.8476,-1.887
-1.9016,-1.9053,-1.8686,-1.8641,-1.8842,-1.9163,-1.9437,-1.9163,-1.8513,-1.8613,-1.8915,-1.8714,-1.8998,-1.9108,-1.8906,-1.9135,-1.9135,-1.8714,-1.8888,-1.8879,-1.9355,-1.9062,-1.8851,-1.8677,-1.8714,-1.9062,-1.8897,-1.8897,-1.876,-1.9282,-1.8979,-1.8989,-1.876,-1.9282,-1.8806,-1.8494,-1.865,-1.8567,-1.8769,-1.7533,-1.7634,-1.7341,-1.7432,-1.7194,-1.8128,-1.9034,-2.0637,-1.4136,-1.4283,-1.3578,-1.2964,-1.258,-1.2973,-1.3358,-1.2626,-1.3065,-1.333,-1.2506,-1.1646,-1.1655,-1.2314,-1.2323,-1.2177,-1.225,-1.2598,-1.204
-1.1563,-1.1536,-1.182,-1.2003,-1.2534,-1.2333,-1.1133,-1.1097,-1.1536,-1.2333,-1.2928,-1.3038,-1.3074,-1.2177,-1.1646,-1.214,-1.3092,-1.3862,-1.4017,-1.2809,-1.1875,-1.2406,-1.2781,-1.2387,-1.2305,-1.2287,-1.182,-1.1756,-1.1646,-1.2342,-1.2717,-1.3395,-1.4383,-1.3797,-1.4566,-1.7716,-1.9071,-1.8476,-1.8394,-1.7936,-1.8751,-1.9895,-2.0042,-1.9959,-2.1168,-1.9337,-2.1213,-1.9648,-2.0646,-1.9501,-1.9877,-2.0042,-1.9474,-1.8842,-1.811,-1.7322,-1.7258,-1.659,-1.6123,-1.6746,-1.6773,-1.7707,-1.7734,-1.7743,-1.8064,-1.8146
-1.8833,-1.9172,-1.9282,-1.8632,-1.8806,-1.8567,-1.8009,-1.7286,-1.7679,-1.8274,-1.8641,-1.8549,-1.8458,-1.203,-1.9355,-1.9135,-1.8632,-1.8082,-1.6727,-1.6993,-1.7808,-1.8256,-1.8384,-1.6993,-1.6279,-1.7194,-1.7002,-1.7743,-1.8961,-1.8549,-1.8934,-1.8686,-1.8787,-1.8998,-1.822,-1.8613,-1.8394,-1.8824,-1.8384,-1.8137,-1.9401,-2.0527,-2.2092,-2.2193,-2.3695,-2.504,-2.5681,-1.8448,-1.8485,-1.8806,-1.8485,-1.8458,-1.8293,-1.8247,-1.7872,-1.789,-1.8055,-1.7972,-1.8091,-1.8046,-1.8183,-1.821,-1.8403,-1.8339,-1.8503,-1.8513
-1.8705,-1.8622,-1.8558,-1.8375,-1.8293,-1.8293,-1.843,-1.8375,-1.8403,-1.8366,-1.8476,-1.8394,-1.8302,-1.8018,-1.7368,-1.7029,-1.6352,-1.7972,-1.7982,-1.7972,-1.7844,-1.7487,-1.7011,-1.6938,-1.7176,-1.7396,-1.7835,-1.8394,-1.8384,-1.8439,-1.8165,-1.7817,-1.7515,-1.7331,-1.8183,-2.0563,-2.1104,-2.038,-2.1131,-2.234,-2.244,-2.2037,-2.1809,-2.1067,-2.0435,-2.3109,-2.4033,-1.7817,-1.7835,-1.7771,-1.7057,-1.6617,-1.5922,-1.5409,-1.4869,-1.4539,-1.4164,-1.3514,-1.2992,-1.2232,-1.1518,-1.0868,-1.1161,-1.2094,-1.3312,-1.4905
-1.5802,-1.6691,-1.8302,-1.9364,-2.0463,-1.9968,-2.017,-2.049,-2.0106,-1.9858,-1.9071,-1.8925,-1.8604,-1.811,-1.811,-1.7121,-1.7588,-1.7533,-1.7084,-1.7753,-1.8064,-1.7817,-1.7341,-1.7386,-1.7762,-1.7881,-1.8018,-1.8329,-1.8036,-1.7945,-1.811,-1.8293,-1.8256,-1.843,-1.7725,-1.7917,-1.7222,-1.767,-1.8036,-1.7661,-1.8879,-2.0994,-2.212,-2.3347,-2.3969,-2.4729,-2.646,-1.8604,-1.9016,-1.8989,-1.8897,-1.8577,-1.811,-1.7789,-1.756,-1.7496,-1.7441,-1.7249,-1.7304,-1.7679,-1.7881,-1.7826,-1.7954,-1.8622,-1.8723,-1.8659
-1.8494,-1.8448,-1.8329,-1.8192,-1.7945,-1.7808,-1.7817,-1.7689,-1.7698,-1.7899,-1.8064,-1.811,-1.8183,-1.8366,-1.8339,-1.8256,-1.8091,-1.789,-1.7496,-1.6782,-1.6269,-1.6077,-1.5958,-1.6004,-1.6013,-1.5967,-1.5455,-1.6471,-1.6828,-1.7624,-1.7963,-1.8567,-1.9163,-1.9135,-1.8943,-1.8274,-1.8513,-1.8806,-1.9044,-1.8751,-1.8165,-1.9282,-2.1049,-2.0774,-2.1122,-2.3392,-2.4619,-1.8155,-1.7908,-1.7798,-1.7689,-1.7936,-1.7753,-1.7304,-1.7011,-1.6947,-1.6416,-1.5812,-1.5894,-1.5564,-1.5253,-1.5949,-1.6233,-1.6196,-1.5903,-1.6132
-1.7405,-1.7167,-1.659,-1.6663,-1.6544,-1.6086,-1.6059,-1.5564,-1.5482,-1.5381,-1.5564,-1.5674,-1.5381,-1.5299,-1.691,-1.659,-1.702,-1.7103,-1.745,-1.7917,-1.7331,-1.7313,-1.7954,-1.757,-1.7515,-1.7808,-1.7542,-1.7835,-1.8613,-1.8229,-1.7908,-1.8229,-1.8146,-1.8339,-1.8467,-1.9007,-1.8366,-1.7377,-1.6645,-1.6892,-1.7277,-2.093,-2.2248,-2.3164,-2.5352,-3.0827,-3.2237,-1.8577,-1.789,-1.7542,-1.7158,-1.67,-1.6343,-1.6269,-1.6517,-1.6736,-1.6974,-1.7167,-1.7588,-1.8055,-1.8274,-1.821,-1.8366,-1.8274,-1.8577,-1.821
-1.8018,-1.7954,-1.789,-1.7808,-1.7899,-1.7771,-1.7734,-1.7872,-1.789,-1.8046,-1.8073,-1.8018,-1.7991,-1.7936,-1.7963,-1.7927,-1.8046,-1.8,-1.7908,-1.7771,-1.6819,-1.5931,-1.6077,-1.6068,-1.5922,-1.5317,-1.615,-1.7029,-1.7158,-1.7295,-1.681,-1.8046,-1.8485,-1.8046,-1.8952,-1.9089,-1.8952,-1.8806,-1.7093,-1.6974,-1.8046,-1.8677,-1.962,-2.0783,-2.1332,-2.3218,-2.4894,-1.5619,-1.5125,-1.4631,-1.4566,-1.4805,-1.4521,-1.4869,-1.507,-1.529,-1.6315,-1.8064,-1.8613,-1.7853,-1.8577,-1.9474,-2.006,-1.951,-1.9071,-1.8046
-1.7862,-1.7716,-1.767,-1.7515,-1.7139,-1.6993,-1.7295,-1.7304,-1.724,-1.7469,-1.757,-1.7093,-1.7698,-1.7927,-1.7533,-1.7716,-1.757,-1.8329,-1.8778,-1.8357,-1.8558,-1.7853,-1.7817,-1.6746,-1.7038,-1.7359,-1.6489,-1.5958,-1.6251,-1.616,-1.6562,-1.6123,-1.5894,-1.5418,-1.5638,-1.5812,-1.5995,-1.6004,-1.6736,-1.7112,-1.9218,-2.1387,-2.233,-2.3484,-2.5883,-2.8986,-2.9179,-1.4118,-1.3404,-1.3056,-1.279,-1.2699,-1.3431,-1.4951,-1.6608,-1.6855,-1.583,-1.6013,-1.7002,-1.8018,-1.821,-1.6846,-1.7057,-1.8027,-1.7844,-1.7515
-1.724,-1.7112,-1.7048,-1.691,-1.6773,-1.6553,-1.6425,-1.5198,-1.5226,-1.4676,-1.4631,-1.4292,-1.4154,-1.4136,-1.4942,-1.5024,-1.5409,-1.5464,-1.5683,-1.5381,-1.5473,-1.5226,-1.5354,-1.4823,-1.496,-1.4566,-1.475,-1.5189,-1.5976,-1.5821,-1.6105,-1.5876,-1.637,-1.6004,-1.6214,-1.5473,-1.4997,-1.4649,-1.475,-1.7066,-1.9437,-2.1662,-2.3933,-2.4921,-2.7238,-2.7924,-2.8813,-1.5555,-1.5235,-1.4328,-1.4017,-1.3468,-1.3019,-1.2873,-1.3166,-1.3404,-1.2552,-1.2442,-1.333,-1.5171,-1.6077,-1.6297,-1.6169,-1.7808,-1.8302,-1.7066
-1.6636,-1.6453,-1.7322,-1.8046,-1.7679,-1.6572,-1.6434,-1.6343,-1.5683,-1.6297,-1.6059,-1.6544,-1.7524,-1.702,-1.6718,-1.6746,-1.5949,-1.5564,-1.5601,-1.5775,-1.4924,-1.4649,-1.4859,-1.4805,-1.464,-1.5418,-1.5931,-1.5418,-1.572,-1.6526,-1.6306,-1.6874,-1.7075,-1.6874,-1.6727,-1.648,-1.5812,-1.6379,-1.594,-1.6425,-1.876,-2.092,-2.4033,-2.4583,-2.6313,-2.8144,-2.8941,-1.5143,-1.5134,-1.5601,-1.5317,-1.5061,-1.4832,-1.4383,-1.41,-1.431,-1.4731,-1.5061,-1.5134,-1.5116,-1.5601,-1.5885,-1.7148,-1.6517,-1.6407,-1.6965
-1.6709,-1.7066,-1.8046,-1.7927,-1.7524,-1.7689,-1.7423,-1.8046,-1.7295,-1.7551,-1.7103,-1.6517,-1.6269,-1.6489,-1.6233,-1.6306,-1.6489,-1.6141,-1.551,-1.5903,-1.5857,-1.6123,-1.5711,-1.5198,-1.6626,-1.6086,-1.5647,-1.5519,-1.5482,-1.6169,-1.6077,-1.6187,-1.5665,-1.5189,-1.5583,-1.5949,-1.539,-1.5207,-1.5793,-1.5665,-1.6251,-1.8531,-2.0765,-2.3035,-2.4418,-2.6963,-2.8346,-1.8055,-1.843,-1.8403,-1.8018,-1.7982,-1.7753,-1.7313,-1.6755,-1.6425,-1.6343,-1.5683,-1.5326,-1.4942,-1.4805,-1.5152,-1.5107,-1.5464,-1.5629,-1.6059
-1.6105,-1.6462,-1.6434,-1.7222,-1.7112,-1.6535,-1.6288,-1.6398,-1.5546,-1.6626,-1.6398,-1.6352,-1.5683,-1.6095,-1.5876,-1.5848,-1.6123,-1.5409,-1.4896,-1.5473,-1.5867,-1.5372,-1.5711,-1.5912,-1.561,-1.6169,-1.5821,-1.5555,-1.5711,-1.5876,-1.6901,-1.7139,-1.702,-1.6865,-1.7148,-1.6892,-1.6901,-1.6507,-1.6681,-1.8384,-2.049,-2.2394,-2.3896,-2.5288,-2.646,-2.7348,-2.7412,-1.7286,-1.7075,-1.691,-1.6407,-1.6315,-1.6224,-1.5967,-1.5482,-1.4878,-1.4658,-1.4521,-1.3916,-1.4209,-1.4594,-1.4978,-1.5253,-1.5152,-1.5473,-1.5281
-1.55,-1.5766,-1.5976,-1.6489,-1.6865,-1.6837,-1.6691,-1.6865,-1.735,-1.7872,-1.8622,-1.7808,-1.8082,-1.7597,-1.7002,-1.8064,-1.6956,-1.659,-1.6718,-1.702,-1.68,-1.6114,-1.5894,-1.6068,-1.6425,-1.6874,-1.6562,-1.6572,-1.6727,-1.6883,-1.7753,-1.746,-1.756,-1.6819,-1.6398,-1.5986,-1.5839,-1.5729,-1.4795,-1.4823,-1.7222,-2.125,-2.5407,-2.6542,-2.9582,-3.1632,-3.2511,-1.7139,-1.6462,-1.616,-1.5912,-1.583,-1.55,-1.5116,-1.5162,-1.5116,-1.4731,-1.3816,-1.301,-1.3504,-1.333,-1.3486,-1.4228,-1.54,-1.5619,-1.4878
-1.5372,-1.5564,-1.6892,-1.67,-1.6288,-1.6242,-1.6324,-1.6791,-1.6837,-1.7011,-1.7212,-1.6947,-1.7222,-1.7643,-1.7643,-1.7386,-1.735,-1.7359,-1.6773,-1.6425,-1.6187,-1.6379,-1.5912,-1.5647,-1.5711,-1.6123,-1.5958,-1.605,-1.6251,-1.6077,-1.5656,-1.5656,-1.5564,-1.5857,-1.5784,-1.6224,-1.6581,-1.6553,-1.6059,-1.6022,-1.7762,-2.0115,-2.2129,-2.4033,-2.5736,-2.8748,-3.1056,-1.5381,-1.5455,-1.4438,-1.5583,-1.4603,-1.4658,-1.4438,-1.3871,-1.3614,-1.3623,-1.4649,-1.529,-1.5656,-1.6224,-1.6681,-1.6736,-1.6562,-1.7368,-1.7194
-1.7808,-1.8467,-1.8064,-1.7478,-1.7377,-1.6782,-1.6636,-1.6645,-1.6187,-1.5976,-1.7203,-1.6425,-1.5876,-1.5418,-1.5436,-1.5079,-1.5162,-1.5748,-1.5729,-1.5885,-1.5564,-1.6178,-1.5922,-1.4759,-1.409,-1.4988,-1.6178,-1.6068,-1.551,-1.4786,-1.4768,-1.5894,-1.6654,-1.6974,-1.9117,-2.1598,-2.4326,-2.6926,-2.8822,-3.0689,-3.231,-1.7377,-1.6901,-1.6617,-1.6425,-1.6031,-1.5748,-1.5629,-1.5052,-1.4182,-1.3321,-1.2735,-1.2415,-1.2516,-1.2342,-1.1957,-1.3633,-1.3971,-1.3981,-1.5281,-1.6434,-1.6828,-1.6846,-1.702,-1.7295,-1.6929
-1.7093,-1.7341,-1.8036,-1.8073,-1.7991,-1.7698,-1.7075,-1.8073,-1.7478,-1.7322,-1.7286,-1.6608,-1.6828,-1.6343,-1.6114,-1.6095,-1.6782,-1.6324,-1.5894,-1.5619,-1.5647,-1.5949,-1.5857,-1.5583,-1.5592,-1.5107,-1.5601,-1.551,-1.5116,-1.518,-1.5098,-1.551,-1.572,-1.5894,-1.7634,-2.0087,-2.3356,-2.5782,-2.7073,-2.8538,-3.0882,-1.8192,-1.7927,-1.7469,-1.7048,-1.6572,-1.6214,-1.5464,-1.5079,-1.4631,-1.4658,-1.4859,-1.4768,-1.3669,-1.2946,-1.2873,-1.2983,-1.3477,-1.4274,-1.4356,-1.5107,-1.6736,-1.6617,-1.5738,-1.5409,-1.757
-1.8329,-1.7432,-1.7432,-1.7597,-1.691,-1.6855,-1.681,-1.6599,-1.5757,-1.5976,-1.6095,-1.6269,-1.6828,-1.7414,-1.7606,-1.7331,-1.6251,-1.572,-1.5839,-1.6324,-1.7121,-1.7579,-1.6773,-1.7038,-1.7002,-1.6242,-1.6233,-1.6343,-1.6004,-1.6626,-1.7286,-1.7277,-1.6462,-1.5436,-1.7862,-2.0627,-2.2147,-2.4683,-2.8254,-3.1477,-3.3711,-1.8577,-1.8503,-1.8201,-1.7908,-1.7771,-1.7734,-1.7405,-1.6883,-1.6059,-1.5308,-1.4869,-1.4658,-1.409,-1.3605,-1.3504,-1.2864,-1.2049,-1.1783,-1.1692,-1.2323,-1.2616,-1.3175,-1.312,-1.3321,-1.431
-1.5519,-1.6233,-1.5757,-1.6736,-1.7075,-1.7734,-1.7331,-1.8073,-1.8384,-1.8394,-1.7881,-1.7615,-1.7331,-1.7762,-1.8165,-1.7798,-1.7057,-1.6846,-1.6654,-1.6242,-1.6343,-1.5638,-1.5729,-1.4805,-1.5949,-1.6297,-1.5812,-1.6022,-1.6581,-1.6114,-1.6169,-1.5958,-1.6462,-1.6837,-1.7286,-1.9565,-2.3182,-2.6661,-2.754,-3.0415,-3.5423,-1.7441,-1.7341,-1.7203,-1.6736,-1.5931,-1.5482,-1.518,-1.4878,-1.4466,-1.3733,-1.3129,-1.3486,-1.3523,-1.2708,-1.1692,-1.1628,-1.2442,-1.3065,-1.3633,-1.4173,-1.4878,-1.4081,-1.3797,-1.464,-1.5885
-1.6114,-1.659,-1.7158,-1.8604,-1.8274,-1.8284,-1.8531,-1.7835,-1.7359,-1.7212,-1.6865,-1.6617,-1.615,-1.5876,-1.6123,-1.5848,-1.5473,-1.6123,-1.6718,-1.6764,-1.6361,-1.6086,-1.6141,-1.7139,-1.7222,-1.6654,-1.6022,-1.5317,-1.4978,-1.5665,-1.5281,-1.5711,-1.6453,-1.6846,-1.952,-2.331,-2.6579,-2.7934,-2.9179,-3.1962,-3.2356,-1.8073,-1.7808,-1.8027,-1.8091,-1.8036,-1.8091,-1.7634,-1.735,-1.6901,-1.5949,-1.5702,-1.5281,-1.4557,-1.388,-1.366,-1.279,-1.2168,-1.1481,-1.0831,-1.0831,-1.1802,-1.2735,-1.236,-1.2964,-1.4109
-1.4795,-1.5793,-1.6453,-1.5784,-1.6691,-1.8503,-1.7661,-1.8064,-1.8522,-1.8467,-1.822,-1.8137,-1.8705,-1.8082,-1.8604,-1.7881,-1.778,-1.7945,-1.7542,-1.7423,-1.7661,-1.7267,-1.6773,-1.7295,-1.8018,-1.6791,-1.7194,-1.7524,-1.7377,-1.7386,-1.7615,-1.7377,-1.7579,-1.691,-1.7212,-2.0847,-2.1735,-2.3804,-2.7924,-3.1074,-3.1651,-1.6471,-1.616,-1.6279,-1.648,-1.6269,-1.551,-1.5574,-1.5555,-1.561,-1.4978,-1.4585,-1.4777,-1.442,-1.42,-1.4823,-1.4759,-1.4493,-1.4164,-1.4795,-1.4173,-1.4759,-1.5821,-1.5088,-1.5061,-1.5235
-1.5931,-1.5748,-1.6471,-1.6599,-1.7771,-1.7194,-1.7286,-1.7743,-1.7725,-1.7405,-1.6324,-1.6169,-1.6572,-1.7029,-1.6306,-1.6681,-1.7487,-1.7478,-1.7844,-1.7679,-1.6691,-1.6874,-1.7698,-1.7661,-1.7725,-1.7075,-1.7148,-1.745,-1.7579,-1.7002,-1.5821,-1.5574,-1.5125,-1.5244,-1.7789,-2.0801,-2.4491,-2.5581,-2.6963,-2.9344,-3.2054,-1.9456,-1.767,-1.518,-1.3715,-1.2635,-1.2745,-1.6352,-1.8339,-1.7743,-1.6214,-1.42,-1.1902,-1.0566,-0.99521,-0.99338,-0.90732,-0.93112,-1.0593,-1.2497,-1.4557,-1.6974,-1.8,-1.6626,-1.8073,-1.8036
-1.8247,-1.7698,-1.8384,-1.8439,-1.8137,-1.6938,-1.6187,-1.6407,-1.6434,-1.6599,-1.6901,-1.7066,-1.68,-1.67,-1.7396,-1.7267,-1.7295,-1.7295,-1.7908,-1.7515,-1.7515,-1.6837,-1.464,-1.3102,-1.366,-1.5107,-1.4942,-1.4154,-1.3862,-1.355,-1.3166,-1.3312,-1.3843,-1.409,-1.6041,-2.0161,-2.6222,-2.7723,-2.9041,-3.0863,-3.3592,-1.8357,-1.8311,-1.7615,-1.7496,-1.7011,-1.6782,-1.6388,-1.5262,-1.464,-1.4319,-1.3862,-1.3312,-1.2928,-1.2626,-1.2049,-1.2735,-1.3413,-1.3083,-1.3633,-1.5262,-1.55,-1.5738,-1.594,-1.6691,-1.735
-1.6938,-1.5821,-1.6498,-1.7881,-1.7762,-1.7396,-1.7524,-1.756,-1.7148,-1.7487,-1.746,-1.7286,-1.6901,-1.7194,-1.7103,-1.7313,-1.702,-1.6691,-1.6691,-1.6874,-1.6105,-1.5226,-1.5995,-1.5546,-1.5546,-1.5702,-1.5986,-1.5583,-1.5574,-1.5967,-1.5738,-1.5619,-1.6205,-1.7972,-2.0344,-2.2623,-2.5471,-2.6066,-2.7238,-2.8172,-2.8538,-1.7679,-1.7716,-1.7597,-1.7597,-1.7185,-1.626,-1.572,-1.4795,-1.453,-1.3706,-1.3248,-1.2928,-1.3385,-1.3349,-1.2964,-1.3065,-1.3889,-1.4676,-1.4658,-1.4255,-1.5116,-1.5665,-1.5647,-1.6865,-1.7689
-1.7853,-1.7277,-1.7615,-1.8274,-1.8256,-1.8284,-1.7982,-1.7478,-1.756,-1.8183,-1.7808,-1.7469,-1.6672,-1.6626,-1.681,-1.7084,-1.6901,-1.713,-1.7029,-1.6553,-1.6462,-1.6324,-1.6297,-1.6095,-1.5748,-1.5839,-1.615,-1.6718,-1.7148,-1.6507,-1.6068,-1.6755,-1.7386,-1.9098,-2.136,-2.4198,-2.5196,-2.5782,-2.83,-3.0186,-3.1376,-1.7551,-1.7057,-1.6773,-1.6004,-1.5464,-1.496,-1.4814,-1.4383,-1.4191,-1.3999,-1.3596,-1.3175,-1.2754,-1.2003,-1.2204,-1.3944,-1.4466,-1.4283,-1.3688,-1.3916,-1.5784,-1.6059,-1.626,-1.5555,-1.6517
-1.7405,-1.8329,-1.7496,-1.8009,-1.8998,-1.9272,-1.8897,-1.8485,-1.7734,-1.713,-1.7295,-1.6718,-1.6544,-1.6059,-1.5949,-1.5326,-1.6388,-1.6947,-1.746,-1.7661,-1.6746,-1.6672,-1.7158,-1.7496,-1.7286,-1.6599,-1.6132,-1.6553,-1.6297,-1.5683,-1.5729,-1.5464,-1.5949,-1.8256,-2.0811,-2.2935,-2.5031,-2.5929,-2.732,-2.797,-2.9124,-1.6114,-1.5867,-1.551,-1.5674,-1.5958,-1.6443,-1.6169,-1.6608,-1.767,-1.8183,-1.7972,-1.8073,-1.8503,-1.7789,-1.7588,-1.6498,-1.6993,-1.7295,-1.6663,-1.5903,-1.5308,-1.5317,-1.5629,-1.5647,-1.6269
-1.6187,-1.5784,-1.6269,-1.7103,-1.691,-1.6636,-1.7103,-1.7258,-1.6572,-1.6626,-1.659,-1.6517,-1.6791,-1.5848,-1.5683,-1.6782,-1.6626,-1.7158,-1.7103,-1.7066,-1.7826,-1.6938,-1.6874,-1.6974,-1.6929,-1.6901,-1.6544,-1.615,-1.616,-1.6691,-1.6425,-1.5766,-1.6123,-1.7148,-1.9108,-2.1378,-2.5864,-2.8867,-2.9994,-3.3326,-3.5972,-1.7112,-1.7258,-1.7304,-1.7066,-1.691,-1.6718,-1.6572,-1.6086,-1.5665,-1.5436,-1.5189,-1.4686,-1.4209,-1.3962,-1.3413,-1.3651,-1.4292,-1.4338,-1.4219,-1.4951,-1.5958,-1.5885,-1.616,-1.7396,-1.6709
-1.6352,-1.7441,-1.7963,-1.8421,-1.7725,-1.7661,-1.7322,-1.7322,-1.7917,-1.7679,-1.7396,-1.6773,-1.7936,-1.7972,-1.8412,-1.8018,-1.7231,-1.7331,-1.7496,-1.7972,-1.8311,-1.7588,-1.7432,-1.7496,-1.7716,-1.7689,-1.7048,-1.6388,-1.6233,-1.6691,-1.6892,-1.6398,-1.6416,-1.6443,-1.811,-2.2065,-2.4253,-2.7009,-2.9389,-3.0873,-3.2136,-1.8339,-1.7954,-1.7139,-1.6599,-1.6114,-1.5656,-1.4988,-1.4191,-1.3431,-1.2992,-1.2763,-1.2653,-1.2735,-1.29,-1.3211,-1.4841,-1.561,-1.5253,-1.6214,-1.7212,-1.7258,-1.6736,-1.6672,-1.6214,-1.67
-1.6837,-1.5885,-1.5619,-1.5986,-1.6507,-1.6865,-1.6388,-1.6956,-1.7002,-1.6947,-1.7331,-1.767,-1.7743,-1.6645,-1.7634,-1.7212,-1.6974,-1.7002,-1.7212,-1.6901,-1.7158,-1.6645,-1.6224,-1.6132,-1.5812,-1.5766,-1.6343,-1.6526,-1.746,-1.7386,-1.6782,-1.6755,-1.6791,-1.7368,-2.0234,-2.212,-2.3695,-2.5983,-2.7448,-2.9234,-2.9948,-1.8815,-1.9144,-1.897,-1.8613,-1.821,-1.7972,-1.7258,-1.6746,-1.5693,-1.4704,-1.4438,-1.3926,-1.3724,-1.4182,-1.4447,-1.4411,-1.3678,-1.3285,-1.3596,-1.4612,-1.4658,-1.4017,-1.54,-1.4786,-1.4493
-1.5043,-1.5793,-1.5482,-1.615,-1.5455,-1.5949,-1.6361,-1.583,-1.7359,-1.6947,-1.7423,-1.8348,-1.8064,-1.7936,-1.789,-1.7908,-1.811,-1.7057,-1.6965,-1.6608,-1.6736,-1.7011,-1.6672,-1.5601,-1.5537,-1.5198,-1.5903,-1.6141,-1.5931,-1.5711,-1.6086,-1.5903,-1.5674,-1.6462,-1.7386,-2.0106,-2.3173,-2.5599,-2.8419,-3.1358,-3.2868,-1.7634,-1.7872,-1.8128,-1.8073,-1.7579,-1.6791,-1.5885,-1.539,-1.4878,-1.4274,-1.3294,-1.2369,-1.1692,-1.0181,-0.96683,-0.86245,-0.82766,-0.86886,-1.0245,-1.3019,-1.5207,-1.3587,-1.6178,-1.7322,-1.8915
-1.8961,-1.8394,-1.8824,-1.9785,-1.919,-1.8476,-1.9016,-1.9071,-1.9181,-1.8769,-1.9803,-1.9117,-1.9172,-1.8247,-1.757,-1.691,-1.7222,-1.713,-1.7808,-1.8403,-1.7185,-1.6718,-1.6791,-1.5821,-1.5152,-1.4557,-1.5455,-1.5528,-1.4832,-1.5134,-1.4978,-1.5555,-1.5885,-1.6361,-1.8696,-2.1314,-2.331,-2.4747,-2.6579,-2.8574,-2.9225,-1.7743,-1.7524,-1.7753,-1.7707,-1.7771,-1.7853,-1.7862,-1.7624,-1.7194,-1.6462,-1.6041,-1.6004,-1.5564,-1.4942,-1.4539,-1.3981,-1.3706,-1.2488,-1.0978,-0.9595,-0.91922,-0.95492,-1.0566,-1.3678,-1.4045
