1.2268,1.2223,1.2159,1.2113,1.1994,1.2305,1.2204,1.225,1.2333,1.2589,1.2662,1.2772,1.2616,1.2543,1.2534,1.2671,1.258,1.2754,1.2809,1.3367,1.2909,1.2708,1.2781,1.2726,1.2406,1.1985,1.1728,1.1307,1.1188,1.1097,1.1014,1.1252,1.0904,1.0739,1.0181,0.90915,0.81301,0.65279,0.61617,0.69948,0.73153,0.62258,0.5063,0.2234,0.027467,-0.16114,-0.46144,-0.5768,-0.70681,0.10071,2.0637,3.5505,6.7046,1.3276,1.2964,1.2644,1.2964,1.3065,1.2607,1.1563,1.0996,1.128,1.1994,1.2671,1.2635,1.2534
1.2268,1.1792,1.1527,1.1655,1.1966,1.1975,1.1747,1.2268,1.2323,1.2342,1.2488,1.2268,1.2085,1.2021,1.1884,1.2159,1.204,1.1966,1.1975,1.2314,1.2214,1.1994,1.1124,1.0089,1.0501,1.0639,1.0337,1.0117,1.0071,0.99887,1.0126,1.0254,1.0062,0.91739,0.81576,0.8066,0.8121,0.74435,0.69124,0.61068,0.53835,0.3827,0.2646,0.11628,0.042116,-0.35157,-0.3415,-0.6418,-0.8414,-0.39003,2.8758,3.8984,12.771,1.03,1.052,1.0437,1.0501,1.0318,1.0263,1.0144,1.0163,1.0364,0.99979,0.99887,0.97873,0.99155
1.0181,0.97781,0.9238,0.91098,0.89724,0.89541,0.83773,0.81759,0.89084,0.96866,0.94943,0.85788,0.72787,0.61251,0.51912,0.4651,0.4358,0.69399,0.84597,0.67476,0.36164,-0.010987,-0.32868,-0.5942,-0.62532,-0.7297,-0.89999,-1.128,-1.3651,-1.637,-1.8714,-3.0955,-2.2541,2.5883,-2.093,-2.2962,-1.7212,-1.1078,0.28474,-0.88717,0.17029,0.35157,0.39277,0.15198,-0.17121,-0.23072,-0.44679,-0.4413,-0.27375,-0.063173,0.34516,0.43672,-0.44038,1.2186,1.1618,1.0904,1.1014,1.1756,1.3028,1.4264,1.3926,1.3321,1.2699,1.2232,1.2406,1.2671
1.3019,1.3028,1.2735,1.2479,1.2506,1.2873,1.2799,1.2992,1.3367,1.2799,1.2772,1.2946,1.2561,1.1856,1.1701,1.1948,1.2497,1.2992,1.3111,1.3074,1.2891,1.2653,1.2159,1.1939,1.1939,1.1618,1.1408,1.095,1.0739,1.062,1.0181,0.97873,0.93661,0.83132,0.78005,0.81027,0.72237,0.62075,0.51088,0.33784,0.39918,0.4001,0.32777,0.16938,-0.13459,-0.31404,-0.84323,-1.1628,-1.0465,-1.6434,-1.7597,-2.103,-2.6862,1.4502,1.4301,1.4127,1.4274,1.4649,1.4878,1.5198,1.5171,1.5088,1.5098,1.4731,1.4411,1.4301
1.3926,1.3532,1.3532,1.3541,1.3129,1.3459,1.3303,1.2506,1.247,1.2506,1.2397,1.2534,1.2864,1.3092,1.3211,1.3074,1.2937,1.2873,1.2845,1.3001,1.3157,1.3312,1.3605,1.2928,1.203,1.1939,1.3147,1.3385,1.2653,1.1966,1.214,1.1939,1.0263,0.8826,0.82583,0.86245,0.82034,0.68392,0.49348,0.27467,0.078738,-0.10987,-0.24354,-0.29298,-0.25086,-0.59145,-0.73611,-1.127,-1.3504,-1.2461,-0.95676,-2.5526,-2.2394,0.9769,1.0099,1.1234,1.2488,1.334,1.4859,1.5189,1.442,1.2616,1.1325,1.1426,1.2635,1.3395
1.3871,1.4136,1.388,1.334,1.2845,1.2635,1.279,1.2461,1.2809,1.3038,1.2918,1.3569,1.377,1.3486,1.2882,1.2333,1.2369,1.269,1.2745,1.269,1.2378,1.2049,1.2104,1.1783,1.149,1.1289,1.1078,1.1023,1.041,0.96408,0.89267,0.92563,0.91098,0.81301,0.759,0.68667,0.56215,0.4358,0.28199,0.10804,-0.43306,-0.24445,-0.32228,-0.35798,-0.48708,-0.77181,-0.84872,-1.0877,-1.0575,-0.98056,-3.1367,-2.8886,1.3248,1.1399,1.0337,1.0529,1.1426,1.2918,1.3788,1.3578,1.3404,1.3211,1.2864,1.2488,1.2616,1.2488
1.2122,1.1692,1.1692,1.1765,1.149,1.1582,1.2415,1.2534,1.2223,1.1856,1.1472,1.1225,1.1289,1.1902,1.2488,1.2516,1.2223,1.1893,1.1847,1.1618,1.1133,1.117,1.1939,1.2424,1.2076,1.1875,1.1582,1.1133,1.0492,1.0034,0.93204,0.91281,0.92288,0.93844,0.84506,0.76266,0.58138,0.51729,0.5237,0.41658,0.25269,0.14557,-0.28199,-0.5768,-0.75076,-1.1838,-0.93295,-0.70132,-0.80111,-1.4548,-2.4152,-2.5443,1.4539,1.4438,1.3926,1.3587,1.3184,1.2653,1.2973,1.355,1.3569,1.3477,1.3953,1.355,1.3294,1.3157
1.3239,1.3321,1.3742,1.3504,1.3221,1.3285,1.3697,1.3761,1.3422,1.3083,1.2946,1.2827,1.3166,1.3239,1.3202,1.3019,1.2763,1.2433,1.3321,1.3688,1.3459,1.3047,1.2735,1.2369,1.1975,1.1646,1.1701,1.1737,1.1353,1.0428,0.98239,0.93204,0.91006,0.88351,0.83224,0.76907,0.64547,0.58687,0.56215,0.51454,0.43306,0.26276,-0.015564,-0.36164,-0.51271,-0.3177,-0.79196,-0.71505,-0.78463,-0.68392,-0.71139,-1.8586,1.2442,1.2351,1.2259,1.2195,1.1802,1.2012,1.2113,1.2223,1.2131,1.171,1.1243,1.0895,1.0794,1.0721
1.0868,1.1234,1.1499,1.1509,1.1472,1.1554,1.1582,1.1225,1.0987,1.1563,1.16,1.1591,1.16,1.1353,1.1307,1.1426,1.1737,1.2012,1.2333,1.2589,1.2717,1.2854,1.2745,1.2333,1.204,1.1765,1.1316,1.0675,1.063,1.0547,0.66927,0.89084,1.0126,0.89358,0.83407,0.71596,0.68941,0.66469,0.49532,0.32594,0.13825,-0.0091556,-0.19318,-0.36439,-0.6061,-0.93936,-0.99979,-0.91281,-0.72604,-1.4686,-1.5766,-2.9106,1.3532,1.4109,1.5006,1.5546,1.4667,1.3413,1.2497,1.2333,1.2891,1.3111,1.3587,1.3651,1.3413,1.3303
1.333,1.3321,1.3376,1.3559,1.3504,1.3486,1.3495,1.3541,1.3587,1.3862,1.3678,1.409,1.3862,1.3587,1.3468,1.3422,1.334,1.3129,1.2983,1.3047,1.3248,1.3266,1.3221,1.3376,1.3596,1.3623,1.3211,1.2781,1.247,1.1948,1.1051,1.0007,0.88992,0.86886,0.83682,0.74892,0.64089,0.59511,0.65828,0.50813,0.3122,0.1355,-0.042116,-0.24628,-0.35707,-0.6592,-0.99338,-1.1426,-0.78829,-1.1069,-0.92929,-2.2541,1.2159,1.1701,1.0785,0.96591,0.92105,0.87619,0.84414,0.88717,0.94302,1.0694,1.225,1.1325,1.42,1.3962
1.2708,1.1179,1.019,0.98605,1.0227,1.1124,1.2076,1.2955,1.3312,1.3477,1.2992,1.2296,1.1719,1.1866,1.2094,1.2635,1.2717,1.2589,1.2607,1.2241,1.2232,1.2342,1.2745,1.2626,1.2351,1.1948,1.1783,1.1362,1.1051,1.0566,0.99155,0.92471,0.82766,0.66103,0.62166,0.57039,0.58412,0.55025,0.50539,0.4294,0.21516,-0.067751,-0.17853,-0.22523,-0.36897,-0.49348,-0.86337,-0.9357,-1.1289,-1.822,-2.9307,-6.4492,0.86978,1.019,1.0739,1.128,0.8359,1.5482,1.2488,0.87527,0.86337,1.0501,1.3083,1.5537,1.4942,1.2928
1.0913,0.91556,0.81393,0.81851,0.91098,0.95401,1.0501,1.0117,0.73244,0.5649,0.55025,0.90091,1.7341,2.1827,1.616,1.2946,0.85971,0.34333,0.57772,0.78829,0.73702,0.92929,1.2232,1.4841,2.1873,1.6251,1.3788,0.77914,0.79836,0.94668,1.0181,1.0996,1.3825,1.5052,1.5281,1.5418,1.551,1.5079,1.5464,1.5574,1.4896,1.507,0.79653,0.7709,0.64089,0.46693,0.1236,0.38087,1.2397,2.3438,2.7522,3.8316,1.2983,1.3871,1.4008,1.3312,1.1856,1.1289,1.1307,1.1298,1.2113,1.2506,1.2598,1.2314,1.2305,1.2589
1.2818,1.3129,1.3569,1.3129,1.2772,1.2516,1.2488,1.2378,1.2342,1.2452,1.269,1.2735,1.2589,1.2827,1.2351,1.1911,1.2424,1.3047,1.3056,1.2543,1.2378,1.2149,1.1884,1.139,1.117,1.0886,1.0968,1.0923,1.0419,0.97415,0.93753,0.86337,0.71596,0.57222,0.53743,0.53377,0.52004,0.52095,0.60152,0.65004,0.49165,0.21058,-0.1117,-0.38545,-0.78555,-0.99521,-1.0657,-0.98972,-1.2671,-1.6471,-3.2997,1.8796,-0.67568,-0.62532,-0.53285,-0.44496,-0.32319,-0.27924,-0.17945,-0.15198,-0.22797,-0.28932,-0.30854,-0.37538,-0.37629,-0.38362
-0.38087,-0.35798,-0.39827,-0.33784,-0.27741,-0.21607,-0.19227,-0.14191,-0.048524,0.032044,0.033876,-0.071413,-0.075076,-0.086978,-0.054933,0.12452,0.037538,0.00824,0.17853,0.13276,0.023804,0.07416,0.13092,0.052187,1.3633,0.98972,0.77822,0.58687,0.57497,0.83682,1.0904,0.96866,0.89175,0.86428,0.9238,0.93204,0.88076,0.81118,0.79012,0.84231,0.82034,0.60793,0.45228,0.37263,0.63906,0.28291,0.073244,0.11536,0.60335,0.61342,1.8778,3.7355,0.54933,1.3047,1.3431,1.095,0.93387,0.50813,0.40101,0.31404,0.71322,0.82766,-0.086062,0.17762,-0.054933,0.16022
0.85513,0.75167,0.98148,2.179,1.2653,1.019,0.68484,0.30671,0.44954,0.78097,0.81576,0.66836,0.98605,0.9595,1.4557,0.99521,0.84414,0.68758,0.87161,1.1911,1.3303,1.3074,1.2442,1.062,0.96957,0.97781,1.0227,1.117,1.2772,1.5336,1.4493,1.3321,1.3431,1.2168,1.1399,1.1399,1.1719,1.1408,1.149,1.2671,1.3138,1.3459,1.312,0.93753,0.66469,0.53102,0.23896,0.68117,1.5766,3.4526,3.8453,3.2099,0.99246,1.0346,1.0666,1.1078,1.128,1.0685,1.0117,0.93753,0.87436,0.7654,0.9064,1.0703,1.2085,1.2003
1.0437,0.90732,0.87619,0.85788,0.86612,0.93478,1.0373,1.0767,1.0144,0.93295,0.91464,0.93478,0.9476,0.99155,1.0144,0.99979,0.95401,0.93936,0.9238,0.87985,0.89724,0.91739,0.91006,0.92013,0.91281,0.87252,0.8359,0.84689,0.86337,0.81851,0.75716,0.74252,0.71322,0.72695,0.70864,0.68484,0.6418,0.54842,0.48433,0.36988,0.19868,0.09888,0.10346,0.071413,0.12818,-0.099796,-0.0045778,0.4706,0.59236,0.96408,3.621,1.1097,1.128,1.0868,1.0199,0.92288,0.8771,0.85788,0.9302,1.0419,1.128,1.0776,1.0108,0.91556,0.86337,0.86245
0.85696,0.90274,0.96866,1.0108,1.0144,0.99155,0.99612,0.95767,0.90365,0.88351,0.89908,0.93936,0.95584,0.9595,0.94668,0.94394,0.95035,0.92837,0.9302,0.93387,0.91464,0.95126,0.98422,0.92746,0.93295,0.97232,1.0218,1.0282,0.99704,0.89084,0.78463,0.68941,0.70864,0.7416,0.88168,0.91922,0.88168,0.74252,0.51637,0.24445,0.038453,-0.20417,-0.22248,-0.39369,-0.44221,-0.29572,-0.94852,0.32777,0.81027,4.4633,3.8197,1.0337,1.1692,1.2516,1.2928,1.2928,1.2452,1.1591,1.0794,1.0941,1.1673,1.2351,1.2589,1.2214,1.1563,1.0804
1.0932,1.1151,1.1371,1.2177,1.2177,1.1966,1.2561,1.2488,1.2204,1.1756,1.1545,1.1591,1.1563,1.1646,1.1875,1.1737,1.1747,1.1655,1.1435,1.149,1.1243,1.1051,1.0529,1.0575,1.0657,1.1106,1.1316,1.0694,1.0868,1.0978,1.0703,1.0382,0.94943,0.82583,0.72878,0.6418,0.53652,0.50905,0.39003,0.19868,0.13092,0.059511,-0.14374,-0.22889,-0.18586,0.011902,0.27741,0.55391,1.7002,3.3985,1.6727,1.3092,1.2726,1.247,1.2296,1.2232,1.2452,1.2525,1.2946,1.3239,1.3367,1.3477,1.3276,1.2845,1.2552,1.2323
1.2452,1.2534,1.2799,1.2571,1.258,1.2735,1.1545,1.2589,1.1737,1.1847,1.182,1.2131,1.2195,1.2094,1.1536,1.1344,1.1353,1.1454,1.2168,1.1948,1.1536,1.1316,1.1234,1.0703,0.96042,0.97507,0.95218,1.0227,1.03,1.0199,0.96042,0.95309,0.88443,0.79653,0.68758,0.58962,0.42665,0.3415,0.18769,0.14008,0.15656,0.066836,-0.0027467,0.085147,0.20325,0.38362,0.29664,0.93661,1.6599,3.4938,3.3592,1.1023,1.095,1.0767,1.1133,1.1399,1.1353,1.1133,1.0758,1.0703,1.0685,1.0611,1.0465,1.0941,1.117,1.106
1.1335,1.1335,1.127,1.0968,1.0886,1.0556,1.0666,1.0987,1.0446,1.0666,1.0831,1.0858,1.0483,1.0291,1.0419,1.0154,1.0199,1.0511,1.0428,1.0428,1.0254,0.9888,0.9476,0.98605,0.98788,1.0263,1.073,1.0685,1.0254,1.0392,1.0703,0.93753,0.85238,0.74984,0.60884,0.39735,0.33601,0.16938,0.17121,0.17762,0.14283,0.12085,0.10529,0.12635,0.14557,0.36073,1.1609,1.4447,2.027,2.7952,5.6929,1.0584,1.1792,1.3422,1.3779,1.3678,1.2708,1.1609,1.1014,1.1106,1.1142,1.0895,1.1316,1.1838,1.2369,1.2397
1.2827,1.2497,1.1847,1.106,1.1042,1.1325,1.1463,1.1783,1.203,1.1921,1.1545,1.1563,1.1582,1.1582,1.1261,1.0959,1.1344,1.1975,1.1161,1.1005,1.106,1.1042,1.0584,1.0337,0.98514,0.98605,1.0245,1.0465,1.0694,1.0932,1.128,1.1225,1.0584,0.98972,0.9064,0.80477,0.59969,0.30854,0.32044,-0.15748,0.09888,-0.063173,-0.19501,-0.22889,0.0036622,0.014649,0.33052,0.93295,2.3246,5.1051,2.7961,1.203,1.1499,1.2003,1.1554,1.117,1.1509,1.1637,1.1701,1.1847,1.1591,1.1728,1.1994,1.2058,1.2003,1.1673
1.1344,1.127,1.1197,1.1097,1.1417,1.2397,1.2259,1.2287,1.1637,1.0968,1.0263,1.0685,1.0126,1.0373,1.1051,1.1115,1.0822,1.0337,1.041,1.008,0.99979,0.98605,0.97781,0.97964,0.99612,1.0327,1.03,1.0602,1.0703,1.0154,0.96133,0.93478,0.86978,0.77639,0.69948,0.61892,0.52095,0.41841,0.28474,0.21607,0.27741,0.2646,0.20966,0.16022,0.22156,0.34791,0.44954,0.66744,0.49532,1.6297,3.4809,1.3843,1.3761,1.3358,1.2854,1.3056,1.2387,1.2104,1.1975,1.2397,1.2378,1.2918,1.3074,1.312,1.2873,1.258
1.225,1.2058,1.1591,1.2067,1.2241,1.1673,1.1609,1.1509,1.1252,1.1509,1.1737,1.1866,1.2094,1.1875,1.1499,1.1298,1.1225,1.1426,1.1161,1.0575,1.0639,1.0813,1.0657,1.0657,1.0602,1.0089,0.95126,0.95309,0.90457,0.8121,0.78005,0.74709,0.72054,0.67568,0.63173,0.55849,0.553,0.48799,0.49257,0.48616,0.46693,0.50264,0.34059,0.2884,0.33326,0.56398,0.048524,0.86612,2.3402,4.2363,3.8096,1.312,1.3184,1.3147,1.2607,1.1838,1.1298,1.1151,1.1563,1.2323,1.2626,1.2708,1.2598,1.2168,1.1893,1.1353
1.0868,1.1307,1.1518,1.1875,1.2314,1.214,1.1637,1.1243,1.1115,1.0739,1.0584,1.0492,1.0639,1.0685,1.041,1.0556,1.0263,1.0117,1.0346,1.062,1.0675,1.0483,1.0327,0.95035,0.9357,0.86612,0.88351,0.92471,0.94852,0.95035,0.89816,0.8066,0.71413,0.59511,0.44221,0.33235,0.3708,0.52278,0.57955,0.44588,0.3177,0.26185,0.14649,-0.033876,-0.039369,-0.21332,0.66836,1.2296,2.1442,2.4308,5.5071,1.106,1.2607,1.3321,1.3614,1.3587,1.3028,1.1966,1.1042,1.0749,1.1042,1.1765,1.2131,1.2415,1.2323,1.2122
1.2177,1.1518,1.1325,1.1509,1.0886,1.1307,1.203,1.2296,1.2287,1.2122,1.1655,1.084,1.0199,1.0016,1.0575,1.1042,1.1911,1.2351,1.1893,1.0556,0.9595,0.91922,0.8771,0.97049,0.91464,0.86428,0.93661,0.87985,0.88534,0.86062,0.82949,0.77822,0.70864,0.65645,0.6354,0.55116,0.4706,0.28932,0.15748,0.054018,0.037538,-0.050356,-0.12268,-0.038453,0.11902,0.52553,0.77273,0.965,3.2832,3.0177,5.7341,4.9211,5.8586,0.40559,-2.3109,0.088809,1.3459,1.9648,-0.25727,-0.48616,-0.206,-0.43672,-0.12909,1.5427,0.47609,-0.58504
