5.7375,5.9816,3.9064,3.5401,3.9064,1.709,1.2207,1.9532,-1.0987,-1.4649,-2.6856,-4.3947,-6.592,-14.649,-23.927,-26.246,-31.495,-45.412,-60.305,-78.738,-94.729,-111.82,-128.91,-146.12,-134.65,-123.29,-116.46,-116.09,-117.68,-116.46,-115.12,-109.5,-96.561,-79.958,-59.572,-36.012,-17.701,-3.0519,8.179,9.5218,8.6673,8.4231,7.5686,8.179,8.0569,12.085,16.724,18.555,37.355,5.3713,3.7843,2.5636,3.0519,4.3947,5.6154,6.4699,7.9348,8.7893,9.6438,10.132,10.987,12.329,13.062,13.062,12.452,11.353
9.3997,6.9582,3.5401,-0.36622,-4.0284,-7.5686,-9.0335,-11.231,-15.625,-16.724,-13.184,-18.555,-18.555,-11.231,-8.0569,-7.8127,-15.259,-24.659,-25.269,-28.199,-28.565,-34.303,-38.453,-35.89,-44.557,-55.422,-54.445,-42.36,-33.204,-23.682,-7.8127,3.9064,8.7893,13.306,14.161,8.301,-0.24415,-1.709,0.85452,0.4883,1.4649,10.743,26.49,38.331,39.674,29.176,14.527,-0.24415,-12.574,8.5452,7.9348,6.9582,5.8596,5.1271,4.2726,2.6856,0.4883,-0.61037,-1.3428,-1.8311,-2.4415,-2.9298,-3.296,-4.6388,-4.883,-4.7609
-7.3244,-7.8127,-7.2024,-10.498,-12.085,-9.5218,-7.0803,-5.3713,-6.2258,-10.987,-8.4231,-8.9114,-1.0987,2.1973,5.8596,-1.3428,-6.3478,-3.5401,3.0519,9.5218,11.475,10.01,4.7609,-0.12207,-7.0803,-13.062,-19.532,-21.241,-26.856,-38.575,-38.331,-22.217,-9.6438,2.1973,9.888,17.09,26.368,33.57,35.279,38.209,41.993,39.308,29.908,22.828,21.851,15.503,14.649,26.002,12.085,42.482,8.301,8.4231,7.8127,7.8127,7.4465,7.6907,7.9348,8.179,7.8127,7.6907,7.5686,7.4465,7.4465,7.2024,7.9348,7.9348
8.0569,7.5686,6.4699,5.7375,5.005,4.6388,5.1271,3.7843,2.9298,3.0519,2.6856,3.7843,4.0284,2.9298,0.97659,-1.0987,-2.6856,-4.5167,-4.7609,-4.7609,-6.3478,-7.5686,-6.8361,-6.9582,-7.9348,-8.4231,-8.6673,-7.9348,-6.7141,-6.2258,-7.3244,-9.1556,-11.719,-13.916,-16.846,-18.555,-26.49,-29.786,-32.838,-34.303,-35.646,-34.303,-29.298,-20.631,-14.893,-9.0335,-0.61037,10.254,18.555,29.908,10.865,10.376,10.743,11.719,12.452,12.085,11.719,10.865,10.254,9.3997,8.5452,8.5452,7.8127,6.9582,5.7375,4.2726
3.4181,2.6856,0.73244,-0.85452,-3.0519,-5.005,-4.6388,-3.9064,-6.7141,-8.179,-8.4231,-8.301,-8.179,-8.0569,-8.0569,-4.883,-1.587,1.587,-0.73244,-10.62,-22.34,-31.129,-32.716,-18.677,-16.846,-27.467,-29.054,-20.997,-14.771,-5.4933,-7.3244,-11.841,-15.381,-14.283,-17.823,-12.207,-10.498,-8.9114,-8.5452,-11.231,-11.109,-13.916,-17.579,-13.794,-8.179,-4.6388,-4.3947,-2.9298,5.7375,11.475,10.132,9.7659,8.6673,6.8361,6.2258,6.4699,8.4231,6.8361,6.8361,5.005,4.3947,3.296,3.9064,3.296,2.6856,1.709
3.0519,0,6.7141,17.823,25.147,28.932,32.228,33.204,39.674,40.04,35.157,36.256,40.162,43.947,40.895,35.279,30.885,19.654,8.7893,-1.8311,-14.161,-31.007,-42.116,-44.191,-38.575,-29.298,-16.236,-8.4231,-4.2726,0.12207,1.587,-0.85452,-10.62,-15.625,-9.1556,-5.005,-11.841,-20.875,-29.908,-35.524,-30.152,-20.142,-4.3947,18.799,49.684,74.709,85.452,92.288,88.137,83.987,9.3997,9.6438,9.2776,9.3997,9.6438,9.888,10.132,9.5218,9.888,10.132,10.498,10.62,10.62,10.743,11.597,12.574
13.306,13.794,14.039,13.916,14.161,14.771,14.527,13.062,11.353,10.376,10.132,10.01,9.0335,7.8127,6.4699,6.7141,7.9348,9.0335,7.6907,6.1037,-2.3194,-11.109,-11.353,-16.114,-25.88,-34.547,-41.749,-39.796,-33.57,-36.134,-43.092,-44.923,-40.651,-36.866,-46.144,-53.591,-53.713,-51.393,-34.669,-35.646,-36.622,-27.833,-18.311,-6.1037,2.9298,7.5686,18.677,32.228,25.88,-9.6438,3.0519,6.3478,12.94,17.579,20.753,23.56,24.415,22.34,18.921,14.649,10.743,7.3244,4.1505,2.0753,0.4883,-0.36622
-0.24415,1.9532,4.3947,7.5686,10.376,12.696,13.062,12.085,10.743,8.7893,7.5686,6.7141,6.592,6.7141,7.2024,7.3244,7.5686,6.592,6.4699,7.6907,8.0569,8.5452,9.3997,9.1556,9.7659,12.329,13.184,13.916,13.306,11.597,10.01,7.6907,4.0284,1.587,-0.85452,-2.6856,-3.5401,-3.296,-3.5401,-3.0519,-4.2726,-5.005,-5.6154,-1.709,6.3478,15.137,6.8361,-1.9532,-13.062,-26.856,11.353,9.6438,9.6438,8.4231,7.2024,5.8596,5.005,3.7843,2.3194,1.587,0.85452,-0.12207,-1.4649,-2.9298,-4.3947,-5.3713
-6.2258,-8.4231,-10.254,-12.085,-13.916,-15.259,-18.189,-19.654,-19.898,-26.368,-30.763,-33.692,-34.547,-38.575,-42.97,-40.773,-38.575,-43.703,-43.458,-40.162,-40.773,-43.214,-39.796,-38.575,-34.303,-17.823,-3.296,10.132,33.204,46.388,42.482,34.181,35.524,43.58,40.529,26.612,19.41,23.316,29.176,28.687,29.542,73.611,120.24,112.92,91.067,61.037,25.513,-3.1739,-20.142,-7.2024,9.0335,10.01,11.231,11.597,12.085,11.841,10.865,9.5218,8.5452,7.6907,6.8361,6.4699,6.2258,6.1037,6.8361,7.5686
8.0569,7.9348,8.0569,7.8127,8.0569,7.9348,7.4465,7.0803,6.9582,7.9348,9.0335,10.01,9.888,9.6438,9.5218,9.888,10.132,10.865,10.254,10.01,9.888,9.7659,9.1556,7.9348,6.8361,5.8596,5.005,4.0284,3.1739,2.3194,2.8077,3.9064,4.0284,3.0519,2.3194,0.85452,-1.3428,-2.5636,-4.6388,-5.3713,-5.9816,-7.0803,-10.376,-14.161,-16.236,-19.166,-20.875,-20.875,-21.973,-19.898,-10.254,-9.888,-9.3997,2.3194,0.24415,3.296,3.7843,3.7843,3.4181,3.6622,3.1739,2.5636,1.4649,0,-0.24415,-0.24415
0,0.4883,1.3428,2.8077,-2.1973,-2.9298,-3.1739,-5.3713,-6.9582,-7.6907,-7.5686,-5.4933,-3.9064,-8.5452,-13.306,-12.329,-9.2776,-7.0803,-6.8361,-10.743,-13.062,-13.184,-16.968,-19.288,-18.067,-16.968,-19.044,-21.241,-19.41,-16.236,-14.771,-18.433,-13.55,-5.005,-2.8077,-10.743,-20.386,-26.978,-39.918,-55.666,-70.803,-72.756,-65.31,-53.591,-42.238,-36.866,-28.565,-17.335,-6.9582,-6.1037,-7.5686,-9.2776,-10.865,-8.4231,-8.0569,13.184,15.87,18.433,20.508,21.607,21.241,21.363,20.386,20.386,18.921,16.48
15.259,14.771,13.794,12.818,9.888,6.4699,4.883,3.1739,-0.12207,-2.9298,-4.1505,-5.3713,-6.1037,-7.9348,-11.109,-16.236,-21.241,-26.856,-32.838,-38.087,-40.04,-40.895,-39.064,-34.425,-28.565,-21.973,-12.329,-2.0753,12.452,22.462,28.321,18.067,16.48,31.007,32.96,33.448,29.786,27.589,39.796,48.097,50.783,58.229,61.525,58.596,52.858,43.092,33.204,26.49,29.908,35.035,30.152,33.815,44.923,47.975,42.482,65.31,27.711,18.921,8.7893,-0.36622,-6.2258,-12.452,-16.48,-18.555,-19.044,-17.701
-15.87,-14.771,-13.672,-12.207,-9.888,-7.8127,-6.4699,-3.296,0.12207,2.3194,1.709,1.9532,4.7609,7.9348,7.0803,3.7843,3.296,1.9532,-0.36622,-1.2207,1.709,6.1037,6.592,3.296,3.296,-0.36622,-8.9114,-14.039,-13.306,-15.87,-22.584,-25.269,-23.316,-17.945,-14.283,-14.771,-19.41,-27.345,-39.186,-52.614,-66.652,-73.611,-66.774,-49.806,-36.256,-23.194,-27.223,-31.861,-33.082,-22.95,-5.2492,11.963,22.095,21.607,16.968,-58.351,2.0753,3.4181,4.3947,5.3713,5.9816,6.7141,7.4465,9.1556,10.498,10.987
10.376,10.498,10.987,10.987,10.865,9.3997,9.5218,9.6438,8.9114,9.1556,6.9582,7.2024,6.3478,6.1037,6.4699,5.3713,4.3947,3.0519,-1.8311,-2.4415,-3.0519,-5.1271,-6.9582,-8.7893,-12.696,-15.259,-22.217,-26.246,-34.547,-47.731,-51.881,-53.713,-67.873,-84.597,-98.514,-109.5,-115.73,-113.77,-108.89,-119.75,-117.8,-106.57,-98.88,-99.612,-97.049,-89.358,-84.475,-79.714,-71.169,-61.525,-55.422,-50.295,-44.191,-54.933,-83.499,-74.587,5.9816,6.2258,5.8596,5.005,4.6388,5.005,5.005,5.1271,5.2492,5.3713
6.3478,6.592,6.7141,7.4465,8.4231,8.5452,8.5452,7.9348,7.8127,8.301,8.0569,11.841,18.311,21.729,24.903,25.513,26.978,29.298,29.298,31.251,33.082,29.542,28.321,26.612,24.537,22.095,17.945,14.771,15.015,23.56,30.641,27.223,22.706,15.992,24.415,26.734,26.612,24.049,23.438,28.321,39.552,42.116,49.44,62.99,63.478,57.863,62.258,78.127,91.556,103.76,107.91,124.15,136.97,134.16,125.61,121.22,6.8361,6.7141,6.7141,6.592,6.3478,6.4699,5.9816,5.6154,5.7375,5.4933
4.7609,3.7843,3.1739,3.296,2.9298,1.8311,1.9532,2.5636,2.9298,2.8077,3.296,3.5401,3.4181,3.9064,4.1505,4.1505,3.6622,2.5636,1.709,2.3194,2.1973,1.2207,-0.12207,-2.6856,-5.6154,-8.4231,-11.109,-15.015,-24.659,-31.739,-36.622,-37.843,-46.999,-54.445,-52.614,-38.575,-12.329,-39.918,-67.141,-64.821,-66.53,-72.878,-73.489,-71.047,-71.78,-79.958,-84.231,-64.577,-48.83,-46.388,-42.36,-35.401,-35.035,-40.407,-22.217,6.592,5.4933,5.9816,6.9582,7.8127,8.179,8.301,7.3244,6.7141,7.4465,7.6907
3.296,-3.6622,-9.7659,-12.574,-18.311,-24.293,-28.077,-30.274,-34.547,-35.035,-34.303,-27.833,-23.194,-21.851,-22.828,-26.49,-38.82,-61.403,-73.733,-73.733,-66.774,-62.502,-58.107,-48.463,-47.609,-66.408,-61.769,-33.57,-15.381,-3.9064,8.9114,18.433,12.329,2.9298,-0.61037,5.2492,17.09,27.833,34.425,14.527,-6.7141,-17.212,-4.6388,16.48,29.054,33.815,32.228,42.848,50.905,60.793,62.014,63.967,69.704,80.935,105.11,17.579,17.335,15.87,13.55,10.498,7.8127,6.8361,6.2258,5.2492,2.6856,-1.3428
-5.005,-7.3244,-8.179,-9.5218,-12.085,-14.161,-16.602,-18.677,-19.166,-21.363,-24.537,-28.199,-33.204,-37.843,-38.087,-38.087,-41.993,-46.266,-66.042,-46.51,-38.575,-44.313,-44.069,-42.848,-44.069,-44.069,-47.487,-57.253,-69.826,-80.813,-86.55,-88.504,-95.706,-98.148,-87.283,-85.574,-75.076,-55.544,-39.918,-34.913,-29.298,-22.828,-15.015,-11.963,-14.893,-21.607,-19.166,-3.6622,1.0987,12.085,19.288,25.147,22.217,21.363,31.373,4.5167,4.5167,5.005,5.9816,6.9582,8.0569,8.4231,8.5452,7.6907,7.2024,6.3478
8.5452,11.475,12.452,10.254,10.01,7.2024,2.6856,-1.2207,-0.61037,2.0753,6.2258,7.0803,4.5167,0.61037,-2.4415,-5.3713,-12.574,-12.696,-22.95,-22.584,-25.513,-30.763,-36.378,-37.599,-41.627,-49.318,-57.253,-70.07,-83.254,-62.624,-31.739,-41.383,-53.591,-48.952,-38.453,-40.284,-40.04,-36.866,-26.368,-15.259,-7.2024,7.5686,15.625,25.513,40.04,45.778,46.754,46.51,46.266,41.627,38.575,40.895,36.988,40.407,101.2,9.0335,9.6438,9.3997,8.7893,7.9348,7.5686,6.4699,4.5167,4.5167,4.2726,3.4181
2.0753,1.2207,1.2207,1.3428,1.4649,1.3428,0.4883,-2.1973,-6.4699,-9.3997,-11.597,-9.3997,-7.6907,-7.2024,-9.1556,-10.865,-11.475,-11.353,-12.818,-16.846,-19.41,-18.921,-14.649,-12.818,-13.794,-14.649,-13.062,-10.01,-9.3997,-13.55,-18.677,-21.485,-23.072,-24.781,-29.786,-34.913,-34.791,-27.345,-20.142,-23.56,-33.082,-40.04,-46.144,-49.562,-53.468,-67.629,-78.86,-83.499,-92.288,-102.42,-102.66,-87.527,-65.676,-50.417,-75.686,6.7141,7.4465,8.0569,8.6673,9.888,9.3997,9.0335,8.5452,8.6673,9.1556,9.3997
9.2776,8.9114,8.5452,7.8127,7.0803,6.592,6.1037,4.7609,3.5401,2.3194,1.587,1.709,2.6856,3.6622,2.0753,-1.709,-5.8596,-8.7893,-9.888,-12.329,-18.555,-26.124,-35.279,-48.585,-63.478,-71.047,-72.634,-59.084,-42.604,-30.885,-31.129,-39.064,-50.295,-53.102,-53.468,-56.642,-61.525,-65.798,-70.315,-70.803,-66.774,-68.606,-65.31,-45.778,-23.804,-7.8127,8.4231,19.532,23.804,20.142,13.916,2.5636,-22.828,-55.422,-64.211,11.231,10.498,11.109,10.743,11.109,10.498,10.743,10.62,11.353,11.353,10.987
9.3997,8.5452,8.301,9.2776,9.0335,8.7893,9.0335,9.2776,9.2776,8.7893,8.9114,8.6673,8.301,7.2024,6.8361,7.0803,7.3244,7.4465,9.5218,12.94,14.771,13.184,9.1556,3.296,-0.24415,-2.5636,-10.376,-15.259,-21.119,-31.007,-38.82,-43.825,-43.703,-41.139,-39.186,-35.646,-28.077,-22.217,-26.734,-27.955,-24.293,-28.687,-31.983,-30.152,-38.82,-43.092,-39.43,-29.298,-26.978,-24.171,-33.57,-46.754,-50.295,-60.915,27.223,9.6438,9.0335,9.0335,8.9114,8.7893,8.9114,9.1556,9.6438,10.01,10.132,10.254
10.254,9.7659,9.888,9.7659,10.01,9.888,9.3997,9.2776,9.7659,10.01,9.888,8.7893,7.5686,7.0803,5.7375,4.0284,2.6856,0.97659,0.85452,2.4415,-1.587,-3.6622,-2.0753,3.9064,12.818,21.607,32.594,35.524,36.378,35.157,30.396,24.415,24.903,30.885,24.659,13.306,4.0284,-3.296,-5.6154,-12.696,-17.457,-11.719,-6.1037,-4.2726,-0.85452,1.2207,4.5167,2.4415,-1.587,-1.2207,-1.709,15.748,14.161,11.963,16.602,10.376,9.6438,9.6438,10.132,11.231,11.353,10.498,10.01,10.01,10.254,10.254
9.7659,9.1556,8.301,7.3244,5.1271,3.1739,1.4649,0,-1.4649,-3.0519,-4.1505,-5.3713,-9.0335,-13.672,-16.846,-18.067,-19.776,-24.293,-29.908,-32.716,-34.059,-35.279,-38.209,-41.017,-43.458,-52.614,-59.816,-69.948,-75.93,-78.127,-78.249,-79.348,-78.127,-81.668,-89.846,-100.71,-74.831,-75.198,-80.203,-83.499,-86.795,-67.873,-64.577,-67.507,-74.953,-72.024,-64.577,-47.609,-39.308,-54.933,-52.614,-37.355,-35.401,-34.791,-35.035,10.743,10.254,9.2776,9.3997,8.7893,7.5686,5.7375,3.4181,2.9298,2.6856,1.4649
1.0987,0.12207,-1.3428,-4.0284,-6.7141,-7.9348,-9.1556,-12.207,-14.893,-17.09,-19.898,-22.584,-24.659,-24.781,-27.955,-32.105,-33.937,-35.401,-37.355,-43.458,-51.637,-55.177,-53.346,-48.219,-43.58,-43.58,-44.801,-45.9,-42.726,-39.186,-39.796,-45.289,-51.637,-56.642,-57.497,-53.102,-48.097,-42.36,-42.238,-38.697,-39.064,-37.965,-30.396,-25.636,-28.809,-30.763,-22.095,-10.254,0.12207,1.2207,-1.4649,-3.7843,-2.3194,2.6856,0,5.7375,6.4699,6.9582,7.6907,8.7893,9.5218,9.888,9.7659,9.5218,9.0335,8.301
8.301,9.0335,8.5452,8.6673,9.5218,9.5218,7.8127,6.4699,3.5401,-0.97659,-3.296,-3.7843,-1.8311,-5.4933,-9.0335,-13.062,-11.475,-31.251,-56.764,-72.024,-70.681,-77.883,-93.265,-100.71,-104.86,-107.91,-111.45,-110.72,-108.77,-102.66,-93.631,-84.597,-76.418,-61.403,-47.365,-31.617,-21.485,-6.3478,11.231,17.579,7.3244,-14.161,-29.786,-30.396,-21.973,-20.508,-17.212,-13.428,-14.527,-14.283,-13.428,-15.748,-12.94,-1.2207,14.039,13.55,13.062,12.329,11.475,9.7659,8.4231,10.865,8.9114,9.888,9.7659,6.592
3.9064,1.587,1.587,0.73244,-0.97659,-1.2207,-0.61037,0,0.12207,-4.3947,-11.719,-18.921,-21.363,-20.02,-26.49,-30.641,-34.791,-37.843,-46.632,-51.271,-50.172,-49.928,-51.271,-53.224,-50.417,-46.388,-46.876,-50.783,-49.562,-52.126,-51.881,-47.975,-47.975,-58.107,-66.774,-68.117,-56.154,-42.238,-33.448,-21.241,-7.2024,4.0284,6.4699,9.3997,10.01,8.4231,13.672,19.898,22.828,27.955,36.744,44.435,55.544,80.081,138.07,66.774,48.341,27.589,29.908,31.495,25.758,22.217,16.48,8.301,5.4933,1.2207
